CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,COV,COVENTRY HILLS,NORTH,BUILT-OUT,2000s,2012,,15969,5322,1983,0,0,4642,0,0,5035,185,0,0,76,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,43,3,0,0,0,182,145,482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,48,169,2,0,0,0,4978,4446,15275,55,0,2,0,531,1633,1231,1646,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137148.611,9492.515054
Residential,1,GRE,GREENWOOD/GREENBRIAR,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,946,501,44,0,0,438,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,438,945,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,169,214,52,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204938.497,4908.423958
Residential,1,SHS,SHAWNEE SLOPES,SOUTH,BUILT-OUT,1980s/1990s,2012,,1565,866,44,0,0,593,0,0,404,96,0,318,48,0,0,0,0,0,0,0,0,0,0,111,83,175,35,172,0,0,0,0,0,0,0,0,0,96,92,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,31,53,12,0,0,0,401,387,1164,3,0,0,0,124,299,97,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241445.259,5757.032139
Residential,1,CRM,CRESTMONT,WEST,BUILT-OUT,2000s,2012,,1454,462,189,0,0,426,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,447,426,1454,5,7,0,0,26,117,106,184,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636697.3364,3193.227057
Industrial,2,GRI,GREENVIEW INDUSTRIAL PARK,NORTH,N/A,EMPLOYMENT,2012,Y,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138741.913,7681.928583
Residential,1,RIV,RIVERBEND,SOUTHEAST,BUILT-OUT,1980s/1990s,2012,,9684,3449,524,0,0,3138,0,0,3240,42,0,0,150,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,28,3,0,2,0,40,39,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,134,254,3,0,0,1,3212,2963,9341,27,0,0,0,459,1156,745,945,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4069658.642,9217.023602
Residential,1,SHN,SHAWNESSY,SOUTH,BUILT-OUT,1980s/1990s,2012,,9385,3300,595,0,0,2724,0,0,2682,66,0,257,254,0,39,0,0,0,1,0,1,0,0,244,151,427,13,0,0,0,35,1,63,4,0,0,0,66,66,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,84,0,0,0,0,252,181,547,2,0,0,0,2654,2325,8148,28,0,0,2,498,1072,657,880,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657528.654,9865.915819
Residential,1,MPK,MARLBOROUGH PARK,NORTHEAST,BUILT-OUT,1960s/1970s,2012,,8391,3050,708,0,0,2083,0,0,2059,76,0,58,630,0,227,0,0,0,0,0,0,0,0,57,42,78,1,0,0,1,171,13,348,37,0,18,0,72,33,188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,398,1671,18,0,1,2,1999,1597,6106,57,0,1,0,519,902,591,725,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487253.59,6281.980926
Residential,1,WHL,WEST HILLHURST,CENTRE,BUILT-OUT,INNER CITY,2012,,5802,2946,493,0,0,1532,0,0,1536,519,25,432,159,0,267,0,7,0,0,0,1,0,1,318,53,422,12,101,0,2,213,19,349,34,0,18,0,460,334,1120,33,23,3,0,0,0,0,0,0,0,0,25,1,41,0,0,0,0,8,3,125,0,0,0,0,146,89,283,5,8,0,4,1423,1033,3462,82,13,14,8,830,953,404,390,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362234.99,7089.659057
Residential,1,SGH,SAGE HILL,NORTH,DEVELOPING,BUILDING OUT,2012,,2189,992,295,0,0,776,0,0,919,24,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,51,0,0,0,0,1,0,2,0,0,0,0,47,46,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,737,707,2037,20,141,0,0,102,325,173,199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815393.126,8964.459953
Residual Sub Area,4,01I,01I,WEST,N/A,UNDEVELOPED,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141906.2505,2310.045997
Residential,1,EYA,ELBOYA,CENTRE,BUILT-OUT,1950s,2012,,1712,783,115,0,0,417,0,0,481,10,0,249,20,0,22,0,0,0,0,0,1,0,0,230,14,417,19,0,0,0,16,3,23,4,0,2,0,10,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,35,1,0,0,0,449,399,1212,6,15,11,1,207,266,89,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721242.7014,3891.75802
Residential,1,WND,WINDSOR PARK,CENTRE,BUILT-OUT,1950s,2012,,4126,2421,202,0,0,965,0,0,336,319,42,1528,87,0,103,0,0,4,0,0,2,0,3,1456,469,2189,69,0,0,1,100,4,185,0,0,2,0,312,162,752,2,3,2,0,0,0,0,0,0,0,0,28,12,70,0,14,14,0,6,4,42,0,0,0,0,86,64,145,1,0,0,2,317,250,743,6,10,1,6,1086,835,227,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276633.191,5332.159834
Residential,1,ACA,ACADIA,SOUTH,BUILT-OUT,1960s/1970s,2012,,10705,5053,603,0,0,2697,0,0,2282,132,0,2025,384,133,90,0,0,4,1,0,2,0,5,1936,369,3623,80,0,4,0,77,9,112,4,0,9,0,124,77,289,8,0,0,0,96,91,145,3,0,34,0,0,0,0,0,0,0,0,6,1,275,1,0,0,0,376,247,934,8,0,0,2,2223,1903,5327,42,1,14,7,1682,1724,720,641,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906037.027,9130.981229
Residential,1,DNE,DOWNTOWN EAST VILLAGE,CENTRE,BUILT-OUT,CENTRE CITY,2012,,2782,1230,23,0,0,163,0,0,0,0,0,1225,0,0,0,2,0,0,0,0,3,0,9,1105,163,1428,108,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,831,234,31,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521308.9993,3518.123881
Residential,1,CAN,CANYON MEADOWS,SOUTH,BUILT-OUT,1960s/1970s,2012,,7787,3195,439,0,0,2541,0,0,1957,153,0,333,711,0,41,0,0,0,0,0,0,0,1,319,191,577,11,0,2,0,33,1,53,5,0,3,0,147,71,380,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,499,1398,23,0,1,0,1924,1779,5379,33,0,0,0,617,1304,531,584,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056442.491,8266.354842
Residential,1,COL,COLLINGWOOD,NORTHWEST,BUILT-OUT,1950s,2012,,2222,978,116,0,0,701,0,0,731,96,0,120,5,0,24,0,0,2,0,0,0,0,0,104,9,161,16,0,0,0,16,1,29,8,0,0,0,92,55,201,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,11,0,0,0,0,716,635,1819,13,2,0,2,226,384,138,176,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558978.726,5580.250597
Residential,1,VAR,VARSITY,NORTHWEST,BUILT-OUT,1960s/1970s,2012,,12200,5547,594,0,0,3366,0,0,2605,170,0,1774,932,0,65,0,0,1,0,0,0,0,4,1727,441,2808,42,0,1,0,58,7,108,6,0,1,0,166,79,456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,898,545,1808,34,0,0,0,2544,2294,7018,59,2,0,1,1673,2034,713,891,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6848980.947,11791.02441
Residential,1,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,BUILDING OUT,2012,,1266,572,242,0,0,400,0,0,526,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,91,2,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,369,361,1171,9,126,0,0,29,131,101,134,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6384491.306,10099.50264
Residential,1,DNC,DOWNTOWN COMMERCIAL CORE,CENTRE,BUILT-OUT,CENTRE CITY,2012,,8015,5121,380,0,0,307,0,0,2,0,0,5031,20,0,0,1,53,1,1,0,12,0,70,4611,289,7610,165,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,14,376,19,0,14,0,17,4,28,1,0,2,1,1,0,1,0,0,0,68,2428,1627,433,168,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328171.977,5320.378087
Residential,1,MAN,MANCHESTER,CENTRE,BUILT-OUT,EMPLOYMENT,2012,,618,448,18,0,0,31,0,0,28,4,0,407,0,0,5,0,1,1,1,0,1,0,1,285,27,374,18,103,0,0,5,0,6,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,181,0,0,0,0,0,0,0,0,0,0,7,21,4,45,0,0,0,4,228,65,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474122.0909,4015.646603
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,BUILDING OUT,2012,,2990,1306,354,0,0,846,0,0,927,109,0,104,159,1,6,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,5,2,14,1,0,0,21,83,69,182,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,60,140,16,64,0,22,775,715,2654,6,124,0,0,108,269,207,288,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634567.197,8957.627898
Residential,1,CFC,CFB - CURRIE,WEST,BUILT-OUT,BUILDING OUT,2012,,172,76,19,0,0,57,0,0,52,0,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,17,47,0,0,0,6,39,39,120,1,6,0,0,6,25,9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096775.3,5101.639551
Residential,1,BLN,BELTLINE,CENTRE,BUILT-OUT,CENTRE CITY,2012,,19682,14457,521,0,0,3890,0,0,92,8,5,13851,362,0,71,9,49,1,0,0,9,0,71,11969,3652,18425,846,743,222,3,54,6,94,8,0,6,0,7,3,18,1,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,5,41,8,433,4,0,18,2,329,197,573,16,14,1,16,63,24,132,11,0,2,68,6947,4507,722,278,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944590.252,9694.224501
Residential,1,MON,MONTGOMERY,NORTHWEST,BUILT-OUT,1950s,2012,,3860,1839,226,0,0,890,0,0,1044,394,0,131,65,0,190,0,7,1,2,0,5,0,0,113,13,181,18,0,0,0,159,9,264,17,0,14,0,354,210,864,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,238,1,0,4,0,65,6,178,0,0,0,3,984,652,2135,48,4,5,15,513,696,257,197,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951500.785,7352.529293
Residential,1,RDL,ROSEDALE,CENTRE,BUILT-OUT,INNER CITY,2012,,1569,636,100,0,0,468,0,0,576,0,0,36,4,0,19,0,0,0,0,1,0,0,0,35,4,47,1,0,0,0,15,1,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,4,2,10,0,0,0,1,538,460,1482,32,5,0,1,126,189,116,152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666246.0101,3717.750683
Industrial,2,MCI,MCCALL,NORTHEAST,N/A,EMPLOYMENT,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389001.403,6756.475945
Residential,1,UOC,UNIVERSITY OF CALGARY,NORTHWEST,BUILT-OUT,OTHER,2012,,2725,927,153,0,0,0,0,0,0,0,0,674,250,0,0,2,0,0,0,0,1,0,22,630,0,1315,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,751,0,0,0,0,221,0,659,29,0,0,0,0,0,0,0,0,0,3,207,324,186,129,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659681.31,9062.151344
Residential,1,THO,THORNCLIFFE,NORTH,BUILT-OUT,1950s,2012,,8693,3858,660,0,0,2204,0,0,2050,375,0,332,815,0,285,0,0,1,0,0,0,0,1,309,20,455,16,0,6,0,210,13,345,45,0,30,1,359,162,914,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,791,339,2091,23,0,0,4,1985,1670,4888,54,1,6,1,1008,1272,696,595,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269188.173,8229.109117
Residential,1,CRE,CRESCENT HEIGHTS,CENTRE,BUILT-OUT,INNER CITY,2012,,6271,3614,308,0,0,1378,0,0,1140,76,11,1984,236,0,159,0,5,2,1,0,0,0,0,1887,482,2882,84,0,13,1,125,7,180,27,0,6,0,67,35,143,5,4,0,0,0,0,0,0,0,0,0,11,1,18,0,0,0,1,7,0,152,0,0,0,1,219,112,408,8,7,1,8,1060,741,2488,62,8,2,8,1500,1318,319,227,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625199.805,5793.768564
Residential,1,ROX,ROXBORO,CENTRE,BUILT-OUT,INNER CITY,2012,,421,161,31,0,0,136,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,136,421,6,4,0,0,25,52,22,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271809.6559,2330.941755
Residential,1,DRG,DEER RIDGE,SOUTH,BUILT-OUT,1980s/1990s,2012,,4084,1501,339,0,0,1104,0,0,858,140,0,0,494,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,18,1,0,0,0,136,69,372,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,0,0,0,0,450,268,1168,44,0,0,0,850,766,2418,8,0,0,1,216,515,321,349,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417417.804,4899.15995
Industrial,2,NAW,NORTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,2012,Y,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209898.426,5098.838753
Major Park,3,GPK,GLENMORE PARK,WEST,N/A,PARKS,2012,Y,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10160144.29,21846.79802
Major Park,3,FPK,FISH CREEK PARK,SOUTH,N/A,PARKS,2012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598168.37,54667.23174
Residential,1,NHV,NORTH HAVEN,NORTH,BUILT-OUT,1960s/1970s,2012,,2288,988,154,0,0,658,0,0,605,204,0,72,86,0,21,0,0,0,0,0,0,0,0,56,11,62,16,0,0,0,17,3,25,4,0,0,0,192,95,468,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,216,2,0,0,0,591,549,1517,14,0,0,0,216,379,157,172,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845599.2944,4110.692091
Residential,1,SPH,SPRINGBANK HILL,WEST,DEVELOPING,BUILDING OUT,2012,,8783,3166,906,0,0,2561,0,0,2391,174,0,513,85,0,2,0,0,0,0,1,0,0,4,490,237,810,19,0,0,0,2,0,3,0,0,0,1,166,160,300,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,83,60,182,2,0,0,6,2254,2104,7487,36,89,6,1,455,884,552,1014,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6344592.175,10406.29546
Residential,1,TUX,TUXEDO PARK,CENTRE,BUILT-OUT,INNER CITY,2012,,4571,2686,263,0,0,982,0,0,1105,377,22,592,230,0,340,2,15,2,0,0,1,0,4,533,75,730,28,27,0,2,258,14,407,55,0,25,1,343,193,834,18,14,1,0,0,0,0,0,0,0,0,20,3,38,2,0,0,2,10,0,25,8,0,0,0,212,83,458,18,0,0,11,981,614,2079,98,10,5,20,974,856,306,206,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322796.799,4935.19351
Residential,1,STA,ST. ANDREWS HEIGHTS,CENTRE,BUILT-OUT,1950s,2012,,1588,645,67,0,0,389,0,0,403,0,0,108,132,0,0,0,0,0,1,1,0,0,1,101,0,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,196,0,0,0,0,132,58,255,0,0,0,0,383,331,987,9,11,0,2,163,269,76,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160432.864,4933.975283
Industrial,2,SUN,SUNRIDGE,NORTHEAST,N/A,EMPLOYMENT,2012,,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261630.176,6030.656856
Residential,1,MCK,MCKENZIE LAKE,SOUTHEAST,BUILT-OUT,1980s/1990s,2012,,14050,4653,875,0,0,4153,0,0,4238,24,0,0,379,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,1,0,4,0,24,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369,208,882,9,0,0,0,4193,3923,13106,44,1,0,0,467,1366,945,1675,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065064.815,11216.49743
Residential,1,HID,HIDDEN VALLEY,NORTH,BUILT-OUT,1980s/1990s,2012,,11799,3867,952,0,0,3436,0,0,3441,132,0,0,274,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,29,2,0,3,0,132,113,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,216,572,8,0,0,2,3406,3106,10911,31,0,2,0,433,1058,790,1386,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300989.306,10296.61292
Residential,1,EPK,ELBOW PARK,CENTRE,BUILT-OUT,INNER CITY,2012,,3377,1221,235,0,0,1019,0,0,1207,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,9,2,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1113,1016,3364,47,42,3,0,118,390,176,403,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786488.958,7301.11865
