CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,PAL,PALLISER,SOUTH,BUILT-OUT,1960s/1970s,2013,,3390,1707,168,2271,0,1029,0,0,468,184,156,578,319,0,2,0,0,0,0,0,0,0,0,547,193,854,31,0,0,0,2,0,3,0,0,0,0,178,169,314,6,0,0,0,0,0,0,0,0,0,0,154,0,313,2,0,0,0,0,0,0,0,0,0,0,315,230,638,4,0,0,0,462,437,1268,6,0,0,0,630,643,172,188,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987414.7942,4048.179891
Residential,1,RMT,ROSEMONT,CENTRE,BUILT-OUT,1950s,2013,,1268,565,72,894,0,333,0,0,308,175,0,19,0,0,62,0,0,1,0,0,0,0,0,19,1,31,0,0,0,0,54,1,84,6,0,2,0,171,72,380,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,296,258,770,9,2,0,1,137,206,92,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449752.6644,2807.114947
Residential,1,BYV,BAYVIEW,SOUTH,BUILT-OUT,1960s/1970s,2013,,662,248,34,458,0,241,0,0,212,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,56,0,0,0,0,208,205,606,4,0,0,0,32,115,29,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423973.101,4299.2656
Residential,1,MPL,MAPLE RIDGE,SOUTH,BUILT-OUT,1960s/1970s,2013,,1921,812,83,1293,0,737,0,0,806,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,737,1913,21,0,0,0,157,346,125,154,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772711.737,8167.741174
Residential,1,CHK,CHINOOK PARK,SOUTH,BUILT-OUT,1950s,2013,,1701,589,93,1224,0,466,0,0,490,0,0,96,0,0,2,0,0,0,1,0,0,0,0,95,12,240,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0,0,0,0,0,477,454,1320,11,2,0,1,86,212,98,173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582629.8799,3251.155516
Residential,1,RUN,RUNDLE,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,11481,3844,910,5641,0,2188,0,0,2226,173,0,0,1111,0,333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,241,17,533,60,0,21,0,169,114,415,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,2,1077,308,3196,32,0,0,0,2189,1748,7331,36,0,1,1,440,1171,748,1000,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641185.592,6500.507227
Residential,1,BLN,BELTLINE,CENTRE,BUILT-OUT,CENTRE CITY,2013,,20194,14835,373,10817,0,3957,0,0,90,8,5,14226,374,0,67,9,46,1,0,0,9,0,249,12308,3712,18943,573,1084,12,1,52,3,88,14,0,0,0,6,3,12,2,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,6,38,6,404,20,0,1,4,337,206,588,12,21,0,8,71,27,153,10,0,1,65,7129,4624,746,280,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944590.252,9694.224501
Residential,1,FLN,FOREST LAWN,EAST,BUILT-OUT,1950s,2013,,7757,3373,549,3392,0,997,0,0,1397,332,6,212,743,0,659,0,18,4,0,1,1,0,0,204,16,396,8,0,0,1,507,17,887,83,1,67,1,313,96,936,17,0,1,0,0,0,0,0,0,0,0,6,4,13,0,0,0,1,22,6,106,1,0,0,0,707,70,1894,35,0,1,4,1344,788,3525,43,1,5,24,805,1090,590,484,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316962.674,6520.72444
Residential,1,MON,MONTGOMERY,NORTHWEST,BUILT-OUT,1950s,2013,,3958,1859,214,2608,0,949,0,0,1043,413,0,131,74,0,185,0,5,1,2,0,5,0,0,120,35,166,11,0,0,0,160,5,244,19,1,5,0,377,231,905,22,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,270,3,0,0,0,69,11,202,1,4,0,2,994,667,2171,30,15,2,13,571,671,260,197,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951500.785,7352.529293
Residential,1,LMR,LOWER MOUNT ROYAL,CENTRE,BUILT-OUT,INNER CITY,2013,,3263,2313,74,1667,0,648,0,0,53,18,0,2106,101,0,33,0,0,0,1,0,1,0,3,1972,535,2784,110,0,21,1,25,3,38,6,0,1,0,14,13,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,107,0,0,0,0,95,71,191,1,5,0,0,47,26,108,6,0,0,2,1335,675,96,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282657.3177,2856.123902
Residential,1,BRD,BRIDGELAND/RIVERSIDE,CENTRE,BUILT-OUT,INNER CITY,2013,,5526,3230,255,3213,0,1142,0,0,897,92,7,1737,191,0,286,0,12,1,4,2,1,0,31,1555,497,2307,88,60,3,0,213,13,304,38,5,30,0,77,36,157,2,13,0,0,0,0,0,0,0,0,0,7,6,15,0,0,0,4,16,0,719,0,0,0,9,141,68,231,13,0,28,10,808,522,1793,55,22,2,20,1477,915,235,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051304.769,8373.447772
Residential,1,PUM,PUMP HILL,SOUTH,BUILT-OUT,1960s/1970s,2013,,1681,561,29,1228,0,415,0,0,381,50,0,61,66,0,1,0,0,0,2,0,0,0,0,61,2,71,0,0,0,0,1,1,2,0,0,0,0,48,48,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,338,0,0,0,0,66,0,93,0,0,0,0,369,364,1097,10,1,1,2,138,214,64,113,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942291.2341,3966.771029
Residential,1,FHT,FOREST HEIGHTS,EAST,BUILT-OUT,1960s/1970s,2013,,6321,2229,439,3835,0,1320,0,0,945,461,0,30,577,0,215,0,0,0,1,0,0,0,0,27,0,40,3,0,0,0,189,9,374,23,0,3,0,450,245,1384,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,251,0,0,0,0,565,328,1559,12,0,0,1,931,738,2713,13,0,0,1,448,660,427,498,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502426.841,5192.344254
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,BUILT-OUT,1950s,2013,,460,188,40,212,0,3,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,3,460,2,0,0,0,0,0,0,0,0,0,0,32,81,35,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621438.8254,3372.986897
Residential,1,ERI,ERIN WOODS,EAST,BUILT-OUT,1980s/1990s,2013,,7151,2464,654,3902,0,1719,0,0,1850,49,0,119,271,97,78,0,0,0,0,0,0,0,0,115,78,167,4,0,0,0,61,5,118,10,0,7,0,49,19,158,0,0,0,0,96,88,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262,49,854,8,0,0,0,1816,1480,5668,34,0,0,0,362,705,528,682,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588421.153,5242.944081
Residential,1,PIN,PINERIDGE,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,9866,3799,760,5827,0,2230,0,0,1729,607,0,713,628,0,122,0,0,0,0,0,0,0,1,685,178,1180,27,0,0,11,79,4,158,24,0,8,0,587,389,1691,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,593,291,1518,15,0,18,0,1699,1368,5319,29,0,1,0,878,1121,657,764,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640566.418,6501.024769
Residential,1,LKV,LAKEVIEW,WEST,BUILT-OUT,1960s/1970s,2013,,5417,2338,211,3624,0,1811,0,0,1688,75,0,334,230,0,11,0,0,0,0,0,0,0,4,329,0,609,1,0,0,0,9,1,14,2,0,0,0,75,51,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,199,419,5,0,0,1,1643,1560,4210,36,8,0,0,560,905,357,442,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221433.6,6830.192313
Residential,1,GLA,GLAMORGAN,WEST,BUILT-OUT,1950s,2013,,6366,2988,298,4179,0,1717,0,0,1139,74,44,837,866,0,25,0,0,1,2,0,0,0,2,828,178,1399,7,0,0,1,22,5,37,0,0,2,0,72,47,188,2,0,0,0,0,0,0,0,0,0,0,44,0,106,0,0,0,0,3,0,183,0,0,0,1,782,469,1599,82,1,0,0,1116,1018,2854,22,0,1,3,999,995,437,400,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955756.404,6069.128073
Residential,1,CHV,COUNTRY HILLS VILLAGE,NORTH,BUILT-OUT,2000s,2013,,2618,1467,153,1883,0,899,0,0,0,0,0,1077,389,0,0,0,0,0,1,0,0,0,1,1038,637,1614,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131,0,0,0,0,378,262,873,11,0,0,0,0,0,0,0,0,0,1,653,561,117,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952023.5767,4008.229255
Residential,1,NGM,NORTH GLENMORE PARK,WEST,BUILT-OUT,1950s,2013,,2333,1014,128,1478,0,735,0,0,803,105,3,46,0,0,54,0,1,2,0,0,0,0,0,44,0,63,2,0,0,2,40,2,58,11,0,1,0,93,46,225,10,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,761,686,1980,34,8,0,3,214,359,170,179,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155904.767,4868.373857
Residential,1,ROC,ROCKY RIDGE,NORTHWEST,DEVELOPING,BUILDING OUT,2013,,7857,3041,711,4783,0,2502,0,0,1746,196,0,490,608,0,0,0,0,0,1,0,0,0,0,439,326,664,51,0,0,0,0,0,0,0,0,0,0,186,163,438,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,0,0,0,600,440,1173,8,0,0,5,1677,1573,5479,50,13,1,1,656,919,481,751,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805897.973,6955.043358
Residential,1,WLD,WILDWOOD,WEST,BUILT-OUT,1950s,2013,,2631,1059,207,1950,0,905,0,0,1027,17,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,0,2,0,16,5,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,994,900,2572,22,8,3,1,212,357,191,250,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566063.483,8641.188881
Residential,1,PEN,PENBROOKE MEADOWS,EAST,BUILT-OUT,1960s/1970s,2013,,8139,3232,498,4043,0,1889,0,0,1614,380,0,169,681,0,388,0,0,0,0,0,0,0,0,168,16,293,1,0,0,0,264,17,489,65,0,59,0,361,179,1140,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,410,1767,19,0,2,0,1562,1267,4450,47,0,5,0,616,1059,555,642,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045665.662,5890.927071
Residential,1,OGD,OGDEN,SOUTHEAST,BUILT-OUT,1950s,2013,,8826,3878,478,5712,0,2178,0,0,2165,512,0,331,549,0,312,0,4,2,1,0,2,0,0,326,2,612,4,1,0,2,243,14,403,35,0,32,0,494,247,1298,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,123,2,0,0,0,545,238,1265,4,0,0,3,2114,1676,5125,45,1,2,9,975,1487,637,545,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096375.001,8861.373596
Residential,1,AUB,AUBURN BAY,SOUTHEAST,DEVELOPING,BUILDING OUT,2013,,8825,3458,1499,4790,0,2556,0,0,2573,300,1,97,486,0,0,0,0,0,1,0,0,0,0,1,1,3,0,96,0,0,0,0,0,0,0,0,7,257,187,674,8,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,379,271,719,9,89,0,12,2302,2097,7428,61,198,0,1,296,889,667,986,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523299.139,8406.730305
Residential,1,CAP,CAPITOL HILL,CENTRE,BUILT-OUT,1950s,2013,,4169,2301,207,2305,0,802,0,0,923,468,4,424,46,0,435,0,0,0,1,0,0,0,2,380,21,532,42,0,0,2,343,12,522,39,1,50,0,431,218,1063,20,13,4,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,1,0,55,0,0,0,0,39,15,99,3,4,0,9,869,533,1893,35,9,1,1,797,784,258,217,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418523.949,6600.712583
Residential,1,COU,COUNTRY HILLS,NORTH,BUILT-OUT,1980s/1990s,2013,,3762,1427,310,2092,0,1193,0,0,979,0,0,200,244,0,4,0,0,0,0,0,0,0,0,196,164,297,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,164,518,7,0,0,0,970,865,2941,9,0,0,0,310,438,250,363,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888400.455,7442.87537
Residential,1,COA,COACH HILL,WEST,BUILT-OUT,1980s/1990s,2013,,3229,1480,175,1747,0,1212,0,0,633,104,0,237,506,0,0,0,0,0,0,0,0,0,3,227,170,349,7,0,0,0,0,0,0,0,0,0,0,100,89,210,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,356,952,25,0,5,1,620,597,1718,8,2,2,0,414,556,209,222,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076091.992,4831.209818
Residential,1,WGT,WESTGATE,WEST,BUILT-OUT,1950s,2013,,3123,1335,160,1990,0,902,0,0,915,53,0,141,187,0,38,0,0,0,0,0,1,0,0,137,57,235,4,0,0,0,31,2,52,7,0,0,0,51,22,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,180,48,442,7,0,0,2,870,773,2220,34,5,4,1,318,466,206,256,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150950.803,4551.830992
Residential,1,MEA,MEADOWLARK PARK,CENTRE,BUILT-OUT,1950s,2013,,624,277,43,452,0,224,0,0,275,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,224,623,15,0,0,0,60,112,39,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644955.8925,3167.799293
Residential,1,HUN,HUNTINGTON HILLS,NORTH,BUILT-OUT,1960s/1970s,2013,,13566,5586,820,8487,0,3311,0,0,2955,557,4,527,1214,126,203,0,0,0,0,0,0,0,0,458,195,710,69,0,0,3,159,19,323,12,0,29,1,539,191,1527,15,0,2,0,123,111,231,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,2,1170,309,2876,41,1,0,1,2903,2486,7892,46,0,5,0,1258,1905,987,1053,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766220.145,10144.08272
Residential,1,BEL,BEL-AIRE,CENTRE,BUILT-OUT,1960s/1970s,2013,,442,158,12,335,0,147,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,147,442,8,0,0,0,21,47,27,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336947.106,2577.342395
Residential,1,RID,RIDEAU PARK,CENTRE,BUILT-OUT,INNER CITY,2013,,648,341,15,452,0,247,0,0,130,2,0,184,23,0,2,0,0,0,0,0,0,0,5,170,114,231,9,0,0,0,2,0,3,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,20,42,0,0,0,0,128,113,367,1,1,0,0,131,118,28,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267082.4609,2265.320607
Residential,1,LPK,LINCOLN PARK,WEST,BUILT-OUT,1950s,2013,,2561,1413,78,1254,0,371,0,0,0,7,0,961,444,0,0,0,0,0,1,0,0,0,0,920,294,1411,35,0,6,0,0,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,1,428,73,1090,12,0,3,0,0,0,0,0,0,0,1,720,332,127,164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488092.174,5572.568801
Residential,1,MPK,MARLBOROUGH PARK,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,8393,3058,548,5284,0,2094,0,0,2059,75,0,58,630,0,236,0,0,0,0,0,0,0,0,56,45,77,2,0,0,1,166,16,351,44,1,24,0,75,30,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,381,1653,15,0,1,1,2018,1622,6108,37,3,0,0,528,919,631,657,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487253.59,6281.980926
Residential,1,STR,STRATHCONA PARK,WEST,BUILT-OUT,1980s/1990s,2013,,6958,2444,399,4467,0,2213,0,0,1944,224,0,0,273,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,1,0,217,190,477,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,197,588,3,0,0,0,1920,1826,5886,17,7,0,0,339,786,455,764,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709042.168,9251.317787
Residential,1,RCK,ROSSCARROCK,WEST,BUILT-OUT,1950s,2013,,3297,1652,201,1598,0,419,0,0,441,469,0,357,96,0,288,0,1,0,0,0,0,0,0,344,20,605,13,0,0,0,214,19,403,27,1,46,2,427,139,1074,32,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,93,6,220,2,0,0,3,401,235,992,28,9,0,1,466,547,241,200,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062226.704,4400.011134
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,NORTHEAST,N/A,EMPLOYMENT,2013,,32,21,0,21,0,8,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,8,30,3,0,0,0,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538498.671,7852.1154
Industrial,2,MER,MERIDIAN,NORTHEAST,N/A,EMPLOYMENT,2013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382365.491,5945.492832
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,BUILT-OUT,1960s/1970s,2013,,5920,2789,310,3523,0,1413,0,0,1302,327,22,620,287,0,229,0,0,1,0,0,1,0,1,616,195,1029,3,0,0,2,195,7,276,19,0,13,0,319,130,752,7,0,1,0,0,0,0,0,0,0,0,22,1,47,0,0,0,0,2,0,8,0,0,0,0,284,20,760,3,0,0,0,1283,1060,3048,18,0,1,2,882,1024,424,361,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021813.737,6234.859378
Residential,1,SOC,SOUTH CALGARY,CENTRE,BUILT-OUT,INNER CITY,2013,,3644,2271,166,1803,0,1040,0,0,642,266,110,809,308,0,119,1,15,0,0,1,0,0,0,748,326,1041,49,12,0,0,85,3,127,27,0,7,1,229,166,501,18,18,0,0,0,0,0,0,0,0,0,105,22,157,5,0,0,0,13,0,70,4,0,0,1,284,125,485,14,9,0,6,579,398,1263,38,19,0,17,976,740,192,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885510.6743,4859.698033
Residential,1,GDL,GLENDALE,WEST,BUILT-OUT,1950s,2013,,2735,1110,144,1573,0,852,0,0,958,0,0,108,24,0,20,0,0,0,0,0,0,0,0,106,0,165,2,0,0,0,18,5,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,41,0,0,0,0,922,826,2491,35,0,1,0,265,344,180,260,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363685.724,5283.959352
Residential,1,BNF,BANFF TRAIL,CENTRE,BUILT-OUT,1950s,2013,,4136,1944,145,1745,0,654,0,0,1025,220,5,120,4,0,555,0,3,1,0,0,11,0,0,120,2,193,0,0,0,0,479,15,844,31,0,45,0,205,99,495,5,10,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,1,13,0,39,0,0,1,0,4,0,12,0,0,0,6,993,538,2546,19,4,3,15,500,707,349,234,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451656.037,5869.151237
