SR_TYPE,DT_CREATED,LONGITUDE,LATITUDE,COMM,WARD
Roads - Backlane Maintenance,06/18/2013,-114.2472825,51.12893367,TUSCANY,1
Roads - Backlane Maintenance,06/18/2013,-114.1022774,51.05293478,HILLHURST,7
Roads - Backlane Maintenance,06/18/2013,-114.0928826,51.03583888,UPPER MOUNT ROYAL,8
Roads - Backlane Maintenance,06/18/2013,-114.0508755,50.9626199,WILLOW PARK,14
Roads - Backlane Maintenance,06/18/2013,-113.9348509,50.90376442,MAHOGANY,12
Roads - Backlane Maintenance,06/19/2013,-114.116156,51.01703472,ALTADORE,11
Roads - Backlane Maintenance,06/19/2013,-114.1152261,51.03282549,RICHMOND,8
Roads - Backlane Maintenance,06/19/2013,-114.0948795,51.03453181,BANKVIEW,8
Roads - Backlane Maintenance,06/19/2013,-114.0743652,51.03691548,CLIFF BUNGALOW,8
Roads - Backlane Maintenance,06/19/2013,-114.035583,51.06409621,RENFREW,9
Roads - Backlane Maintenance,06/19/2013,-113.9292758,50.92272522,COPPERFIELD,12
Roads - Backlane Maintenance,06/20/2013,-114.1627394,51.07736489,MONTGOMERY,1
Roads - Backlane Maintenance,06/20/2013,-114.1163757,50.99734896,NORTH GLENMORE PARK,11
Roads - Backlane Maintenance,06/20/2013,-114.1161808,51.02511883,RICHMOND,8
Roads - Backlane Maintenance,06/20/2013,-114.085487,51.03663842,LOWER MOUNT ROYAL,8
Roads - Backlane Maintenance,06/20/2013,-114.0635234,51.07694958,TUXEDO PARK,9
Roads - Backlane Maintenance,06/20/2013,-114.0583436,50.95469679,WILLOW PARK,14
Roads - Backlane Maintenance,06/20/2013,-114.0298593,50.87382892,WALDEN,14
Roads - Backlane Maintenance,06/20/2013,-113.9613275,51.11193532,MARTINDALE,3
Roads - Backlane Maintenance,06/21/2013,-114.116956,50.99543079,NORTH GLENMORE PARK,11
Roads - Backlane Maintenance,06/22/2013,-114.075588,51.05825745,SUNNYSIDE,7
Roads - Backlane Maintenance,07/02/2013,-114.0361626,51.06551741,RENFREW,9
Roads - Backlane Maintenance,07/03/2013,-114.0717006,51.06026871,SUNNYSIDE,7
Roads - Backlane Maintenance,07/03/2013,-114.0654397,51.08263002,HIGHLAND PARK,4
Roads - Backlane Maintenance,07/04/2013,-113.9366607,51.08925313,TEMPLE,5
Roads - Backlane Maintenance,07/05/2013,-114.075745,51.03504363,CLIFF BUNGALOW,8
Roads - Backlane Maintenance,07/06/2013,-114.074816,51.10237877,THORNCLIFFE,4
Roads - Backlane Maintenance,07/08/2013,-114.1739411,51.08356123,BOWNESS,1
Roads - Backlane Maintenance,07/08/2013,-114.1584745,51.04960492,WESTGATE,8
Roads - Backlane Maintenance,07/08/2013,-114.148041,51.02329358,GLENBROOK,6
Roads - Backlane Maintenance,07/08/2013,-114.0911663,51.08345624,CAMBRIAN HEIGHTS,7
Roads - Backlane Maintenance,07/08/2013,-114.0854004,51.06886694,CAPITOL HILL,7
Roads - Backlane Maintenance,07/08/2013,-114.075745,51.03504363,CLIFF BUNGALOW,8
Roads - Backlane Maintenance,07/08/2013,-114.0665055,51.0625866,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,07/08/2013,-114.0494289,51.06887439,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Backlane Maintenance,07/08/2013,-114.0291899,51.05437984,RENFREW,9
Roads - Backlane Maintenance,07/08/2013,-113.9796624,50.88700954,CRANSTON,12
Roads - Backlane Maintenance,07/08/2013,-113.9292802,51.05565383,ABBEYDALE,10
Roads - Backlane Maintenance,07/09/2013,-114.1395513,51.03031263,KILLARNEY/GLENGARRY,8
Roads - Backlane Maintenance,07/10/2013,-114.1113573,50.96748087,PALLISER,11
Roads - Backlane Maintenance,07/10/2013,-114.070561,51.05775771,SUNNYSIDE,7
Roads - Backlane Maintenance,07/10/2013,-114.0516599,50.97004822,ACADIA,9
Roads - Backlane Maintenance,07/11/2013,-114.0151113,50.99522002,OGDEN,9
Roads - Backlane Maintenance,07/12/2013,-114.1239395,51.0567922,WEST HILLHURST,7
Roads - Backlane Maintenance,07/14/2013,-114.1119841,50.91069905,EVERGREEN,13
Roads - Backlane Maintenance,07/15/2013,-114.0071629,50.9875025,OGDEN,9
Roads - Backlane Maintenance,07/16/2013,-114.1119842,50.91077849,EVERGREEN,13
Roads - Backlane Maintenance,07/17/2013,-114.1584745,51.04960492,WESTGATE,8
Roads - Backlane Maintenance,07/17/2013,-114.1542034,51.05275077,WILDWOOD,8
Roads - Backlane Maintenance,07/17/2013,-114.1329961,51.0978547,BRENTWOOD,7
Roads - Backlane Maintenance,07/17/2013,-114.1264597,51.03180068,KILLARNEY/GLENGARRY,8
Roads - Backlane Maintenance,07/17/2013,-114.1150101,51.0322031,RICHMOND,8
Roads - Backlane Maintenance,07/17/2013,-114.0731333,51.02680316,RIDEAU PARK,9
Roads - Backlane Maintenance,07/17/2013,-114.0401879,51.03691394,RAMSAY,9
Roads - Backlane Maintenance,07/17/2013,-114.0230126,50.93213034,QUEENSLAND,14
Roads - Backlane Maintenance,07/17/2013,-114.0208221,51.01573206,ALYTH/BONNYBROOK,9
Roads - Backlane Maintenance,07/18/2013,-114.1215308,51.00167022,CFB - LINCOLN PARK PMQ,11
Roads - Backlane Maintenance,07/18/2013,-114.0637978,51.07300765,TUXEDO PARK,9
Roads - Backlane Maintenance,07/18/2013,-114.0581479,51.02258239,MANCHESTER INDUSTRIAL,9
Roads - Backlane Maintenance,07/18/2013,-114.0485065,51.07459567,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Backlane Maintenance,07/18/2013,-114.0261191,50.93372259,QUEENSLAND,14
Roads - Backlane Maintenance,07/18/2013,-113.9806213,51.09270976,WHITEHORN,5
Roads - Backlane Maintenance,07/18/2013,-113.945879,51.06816205,PINERIDGE,5
Roads - Backlane Maintenance,07/19/2013,-114.1184884,51.05523773,WEST HILLHURST,7
Roads - Backlane Maintenance,07/19/2013,-114.0683211,51.01273661,ELBOYA,11
Roads - Backlane Maintenance,07/22/2013,-114.1584745,51.04960492,WESTGATE,8
Roads - Backlane Maintenance,07/22/2013,-114.1483437,51.04141998,ROSSCARROCK,8
Roads - Backlane Maintenance,07/22/2013,-114.1120948,51.08831539,CHARLESWOOD,7
Roads - Backlane Maintenance,07/22/2013,-114.0626843,51.10161187,THORNCLIFFE,4
Roads - Backlane Maintenance,07/22/2013,-114.0586803,51.05516958,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,07/22/2013,-113.9765906,51.07959953,RUNDLE,5
Roads - Backlane Maintenance,07/23/2013,-114.1627394,51.07736489,MONTGOMERY,1
Roads - Backlane Maintenance,07/23/2013,-114.0649069,50.96465354,WILLOW PARK,14
Roads - Backlane Maintenance,07/23/2013,-114.0558795,51.06074968,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,07/23/2013,-113.951878,51.08104995,PINERIDGE,5
Roads - Backlane Maintenance,07/24/2013,-114.1402608,51.05130093,SPRUCE CLIFF,8
Roads - Backlane Maintenance,07/24/2013,-114.100836,51.00883058,ALTADORE,11
Roads - Backlane Maintenance,07/24/2013,-113.9390662,51.05508981,MARLBOROUGH PARK,10
Roads - Backlane Maintenance,07/25/2013,-114.1107745,51.02938644,RICHMOND,8
Roads - Backlane Maintenance,07/26/2013,-114.1145354,51.0738496,BANFF TRAIL,7
Roads - Backlane Maintenance,07/26/2013,-114.0725261,51.01649079,ELBOYA,11
Roads - Backlane Maintenance,07/27/2013,-114.0562985,50.960158,WILLOW PARK,14
Roads - Backlane Maintenance,07/28/2013,-114.1446862,51.00977374,GLAMORGAN,6
Roads - Backlane Maintenance,07/28/2013,-114.075745,51.03504363,CLIFF BUNGALOW,8
Roads - Backlane Maintenance,07/29/2013,-114.1093909,51.0026338,NORTH GLENMORE PARK,11
Roads - Backlane Maintenance,07/29/2013,-114.1032173,51.01315422,ALTADORE,11
Roads - Backlane Maintenance,07/30/2013,-114.1225884,51.09734917,CHARLESWOOD,7
Roads - Backlane Maintenance,07/30/2013,-114.1020125,50.90906146,EVERGREEN,13
Roads - Backlane Maintenance,07/30/2013,-114.0976039,51.07324141,CAPITOL HILL,7
Roads - Backlane Maintenance,07/30/2013,-113.9686457,51.02412525,ERIN WOODS,10
Roads - Backlane Maintenance,07/31/2013,-114.1208152,51.03443149,RICHMOND,8
Roads - Backlane Maintenance,07/31/2013,-114.0977914,51.12669551,BEDDINGTON HEIGHTS,4
Roads - Backlane Maintenance,07/31/2013,-114.0612287,51.08589041,HIGHLAND PARK,4
Roads - Backlane Maintenance,07/31/2013,-114.0544325,50.97320823,ACADIA,9
Roads - Backlane Maintenance,07/31/2013,-114.0281668,50.9167596,PARKLAND,14
Roads - Backlane Maintenance,08/01/2013,-114.1046883,51.06240098,HOUNSFIELD HEIGHTS/BRIAR HILL,7
Roads - Backlane Maintenance,08/01/2013,-113.9370977,51.10702611,FALCONRIDGE,5
Roads - Backlane Maintenance,08/02/2013,-114.0180197,51.03962313,INGLEWOOD,9
Roads - Backlane Maintenance,08/03/2013,-114.1079488,51.09018106,CHARLESWOOD,7
Roads - Backlane Maintenance,08/05/2013,-114.1164533,51.02570859,RICHMOND,8
Roads - Backlane Maintenance,08/06/2013,-114.0732509,51.07948219,MOUNT PLEASANT,7
Roads - Backlane Maintenance,08/08/2013,-114.2077758,51.1051457,SILVER SPRINGS,1
Roads - Backlane Maintenance,08/08/2013,-114.1411731,51.05104003,SPRUCE CLIFF,8
Roads - Backlane Maintenance,08/09/2013,-114.1420685,51.050669,SPRUCE CLIFF,8
Roads - Backlane Maintenance,08/10/2013,-114.1277453,51.04005445,SHAGANAPPI,8
Roads - Backlane Maintenance,08/10/2013,-114.0703009,51.06970196,MOUNT PLEASANT,7
Roads - Backlane Maintenance,08/15/2013,-114.069623,51.10195986,THORNCLIFFE,4
Roads - Backlane Maintenance,08/19/2013,-114.1504749,51.05357298,WILDWOOD,8
Roads - Backlane Maintenance,08/19/2013,-114.1021392,51.00883053,GLENMORE PARK,11
Roads - Backlane Maintenance,08/20/2013,-114.1143041,51.03366494,RICHMOND,8
Roads - Backlane Maintenance,08/20/2013,-114.1076013,51.05545863,WEST HILLHURST,7
Roads - Backlane Maintenance,08/20/2013,-113.9370932,51.08258917,TEMPLE,5
Roads - Backlane Maintenance,08/23/2013,-114.1107745,51.02938644,RICHMOND,8
Roads - Backlane Maintenance,08/24/2013,-114.1198003,50.91098585,EVERGREEN,13
Roads - Backlane Maintenance,08/24/2013,-114.1103987,51.16700817,EVANSTON,2
Roads - Backlane Maintenance,08/26/2013,-113.945253,50.91036484,COPPERFIELD,12
Roads - Backlane Maintenance,08/26/2013,-113.9442725,51.05040045,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,08/27/2013,-114.1576478,51.07065668,MONTGOMERY,1
Roads - Backlane Maintenance,08/27/2013,-113.965241,51.08330656,WHITEHORN,5
Roads - Backlane Maintenance,08/27/2013,-113.9494825,51.10956506,CASTLERIDGE,5
Roads - Backlane Maintenance,08/29/2013,-113.9292758,50.92272522,COPPERFIELD,12
Roads - Backlane Maintenance,08/30/2013,-114.1382608,51.07327017,UNIVERSITY HEIGHTS,1
Roads - Backlane Maintenance,08/30/2013,-114.1263007,51.05859742,WEST HILLHURST,7
Roads - Backlane Maintenance,08/30/2013,-114.0823372,50.97708801,HAYSBORO,11
Roads - Backlane Maintenance,08/31/2013,-114.1267236,51.06362564,ST. ANDREWS HEIGHTS,7
Roads - Backlane Maintenance,09/03/2013,-114.1581716,51.06964731,MONTGOMERY,1
Roads - Backlane Maintenance,09/03/2013,-114.0689781,51.08163111,HIGHLAND PARK,4
Roads - Backlane Maintenance,09/03/2013,-114.058811,51.0652293,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,09/03/2013,-113.9872825,51.0348053,SOUTHVIEW,10
Roads - Backlane Maintenance,09/04/2013,-114.1395513,51.03031263,KILLARNEY/GLENGARRY,8
Roads - Backlane Maintenance,09/04/2013,-114.0964401,51.01529018,ALTADORE,11
Roads - Backlane Maintenance,09/05/2013,-114.0578344,51.0978315,THORNCLIFFE,4
Roads - Backlane Maintenance,09/05/2013,-114.0550254,51.06587291,RENFREW,9
Roads - Backlane Maintenance,09/06/2013,-114.0527218,50.9166842,MIDNAPORE,14
Roads - Backlane Maintenance,09/07/2013,-114.1411905,51.03128714,KILLARNEY/GLENGARRY,8
Roads - Backlane Maintenance,09/07/2013,-114.0731176,51.05844605,SUNNYSIDE,7
Roads - Backlane Maintenance,09/07/2013,-114.0559245,51.09334579,GREENVIEW,4
Roads - Backlane Maintenance,09/08/2013,-114.1579358,51.03854152,WESTGATE,8
Roads - Backlane Maintenance,09/08/2013,-114.1145354,51.0738496,BANFF TRAIL,7
Roads - Backlane Maintenance,09/09/2013,-114.1245917,51.05678904,WEST HILLHURST,7
Roads - Backlane Maintenance,09/09/2013,-114.0570241,51.06141876,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,09/10/2013,-114.1501889,51.02953254,GLENBROOK,6
Roads - Backlane Maintenance,09/10/2013,-114.1423578,51.03109703,GLENDALE,6
Roads - Backlane Maintenance,09/10/2013,-114.1395589,51.04923704,SPRUCE CLIFF,8
Roads - Backlane Maintenance,09/10/2013,-113.9656669,50.92531212,MCKENZIE TOWNE,12
Roads - Backlane Maintenance,09/11/2013,-114.0497579,50.97807248,ACADIA,9
Roads - Backlane Maintenance,09/12/2013,-114.1321525,51.05735231,PARKDALE,7
Roads - Backlane Maintenance,09/13/2013,-114.2136843,51.09487182,BOWNESS,1
Roads - Backlane Maintenance,09/13/2013,-114.1386561,51.05193422,SPRUCE CLIFF,8
Roads - Backlane Maintenance,09/13/2013,-114.1164421,51.0599346,WEST HILLHURST,7
Roads - Backlane Maintenance,09/16/2013,-114.1088323,51.06348825,HOUNSFIELD HEIGHTS/BRIAR HILL,7
Roads - Backlane Maintenance,09/18/2013,-114.1121934,51.06887593,BANFF TRAIL,7
Roads - Backlane Maintenance,09/18/2013,-114.0856177,51.06886683,CAPITOL HILL,7
Roads - Backlane Maintenance,09/18/2013,-114.0804265,50.98711494,KINGSLAND,11
Roads - Backlane Maintenance,09/18/2013,-113.9673459,51.03545259,FOREST LAWN,10
Roads - Backlane Maintenance,09/19/2013,-114.1414749,51.03124365,GLENDALE,6
Roads - Backlane Maintenance,09/19/2013,-114.0699243,51.06958587,MOUNT PLEASANT,7
Roads - Backlane Maintenance,09/19/2013,-114.0382805,50.92694013,PARKLAND,14
Roads - Backlane Maintenance,09/19/2013,-113.9943236,51.03302385,SOUTHVIEW,10
Roads - Backlane Maintenance,09/19/2013,-113.9678411,51.08182896,WHITEHORN,5
Roads - Backlane Maintenance,09/19/2013,-113.944018,51.10963217,FALCONRIDGE,5
Roads - Backlane Maintenance,09/20/2013,-114.1573035,51.04206848,WESTGATE,8
Roads - Backlane Maintenance,09/20/2013,-114.1256947,51.05859912,WEST HILLHURST,7
Roads - Backlane Maintenance,09/20/2013,-114.1113894,51.03350645,RICHMOND,8
Roads - Backlane Maintenance,09/20/2013,-114.0584553,50.96525653,ACADIA,9
Roads - Backlane Maintenance,09/20/2013,-114.0437346,51.06315796,RENFREW,9
Roads - Backlane Maintenance,09/20/2013,-114.0364427,50.88257641,CHAPARRAL,14
Roads - Backlane Maintenance,09/20/2013,-113.9342017,51.06354088,ABBEYDALE,10
Roads - Backlane Maintenance,09/23/2013,-114.1112991,51.07950108,BANFF TRAIL,7
Roads - Backlane Maintenance,09/23/2013,-114.0661791,51.06325028,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,09/23/2013,-114.0519197,50.89669992,SUNDANCE,14
Roads - Backlane Maintenance,09/25/2013,-114.1318934,51.09530151,BRENTWOOD,7
Roads - Backlane Maintenance,09/25/2013,-114.0900816,51.05621851,HILLHURST,7
Roads - Backlane Maintenance,09/25/2013,-114.0816561,51.00023926,MEADOWLARK PARK,11
Roads - Backlane Maintenance,09/26/2013,-114.1446862,51.00977374,GLAMORGAN,6
Roads - Backlane Maintenance,09/26/2013,-114.0492505,51.06250265,RENFREW,9
Roads - Backlane Maintenance,09/30/2013,-114.1141112,51.05127134,WEST HILLHURST,7
Roads - Backlane Maintenance,10/01/2013,-113.9404823,51.04581347,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,01/06/2013,-113.9618357,51.07085851,RUNDLE,5
Roads - Backlane Maintenance,01/08/2013,-114.0313475,50.87430121,WALDEN,14
Roads - Backlane Maintenance,01/24/2013,-113.9719747,51.05691577,MARLBOROUGH,10
Roads - Backlane Maintenance,01/28/2013,-114.1154248,51.00670204,NORTH GLENMORE PARK,11
Roads - Backlane Maintenance,01/28/2013,-113.9718528,51.05451921,MARLBOROUGH,10
Roads - Backlane Maintenance,02/01/2013,-114.0574867,51.08051639,TUXEDO PARK,9
Roads - Backlane Maintenance,02/07/2013,-114.1497939,51.09041035,VARSITY,1
Roads - Backlane Maintenance,02/07/2013,-113.9732804,50.8895979,CRANSTON,12
Roads - Backlane Maintenance,02/08/2013,-114.1824502,51.10063391,SILVER SPRINGS,1
Roads - Backlane Maintenance,02/13/2013,-114.085051,50.98308788,CHINOOK PARK,11
Roads - Backlane Maintenance,02/15/2013,-114.0756533,51.03796457,BELTLINE,8
Roads - Backlane Maintenance,02/19/2013,-114.080286,51.09835573,THORNCLIFFE,4
Roads - Backlane Maintenance,02/25/2013,-114.1526377,51.0532175,WILDWOOD,8
Roads - Backlane Maintenance,03/04/2013,-114.0924686,51.02183191,ELBOW PARK,11
Roads - Backlane Maintenance,03/11/2013,-114.1836542,51.10872587,SILVER SPRINGS,1
Roads - Backlane Maintenance,03/13/2013,-114.1362448,51.05097802,SPRUCE CLIFF,8
Roads - Backlane Maintenance,03/13/2013,-113.9700248,50.88284365,CRANSTON,12
Roads - Backlane Maintenance,03/14/2013,-114.1565192,51.04125648,WESTGATE,8
Roads - Backlane Maintenance,03/14/2013,-114.1562715,51.04125611,WESTGATE,8
Roads - Backlane Maintenance,03/14/2013,-114.079263,50.98199052,KINGSLAND,11
Roads - Backlane Maintenance,03/14/2013,-113.9740417,50.89087782,CRANSTON,12
Roads - Backlane Maintenance,03/15/2013,-114.1562715,51.04125611,WESTGATE,8
Roads - Backlane Maintenance,03/15/2013,-113.9729789,50.88911065,CRANSTON,12
Roads - Backlane Maintenance,03/15/2013,-113.9722119,50.88780139,CRANSTON,12
Roads - Backlane Maintenance,03/16/2013,-114.0690273,51.03304486,MISSION,8
Roads - Backlane Maintenance,03/21/2013,-114.0286493,50.92252822,PARKLAND,14
Roads - Backlane Maintenance,03/23/2013,-114.0842747,50.98366789,CHINOOK PARK,11
Roads - Backlane Maintenance,03/25/2013,-114.1289816,51.09691341,BRENTWOOD,7
Roads - Backlane Maintenance,03/25/2013,-113.9722472,50.88786942,CRANSTON,12
Roads - Backlane Maintenance,03/25/2013,-113.9645765,51.06611864,MARLBOROUGH,10
Roads - Backlane Maintenance,03/26/2013,-114.1064695,51.03397334,RICHMOND,8
Roads - Backlane Maintenance,03/26/2013,-114.0845646,50.96852195,HAYSBORO,11
Roads - Backlane Maintenance,03/26/2013,-114.0842747,50.98366789,CHINOOK PARK,11
Roads - Backlane Maintenance,03/26/2013,-114.0677159,51.07528697,MOUNT PLEASANT,7
Roads - Backlane Maintenance,03/26/2013,-113.9759888,51.08243338,WHITEHORN,5
Roads - Backlane Maintenance,03/27/2013,-114.0459869,50.96353194,MAPLE RIDGE,14
Roads - Backlane Maintenance,03/27/2013,-114.045858,50.96341556,MAPLE RIDGE,14
Roads - Backlane Maintenance,03/27/2013,-114.0454421,50.96289627,MAPLE RIDGE,14
Roads - Backlane Maintenance,03/28/2013,-114.1529929,51.03558552,GLENDALE,6
Roads - Backlane Maintenance,03/28/2013,-114.1527529,51.08975767,VARSITY,1
Roads - Backlane Maintenance,03/28/2013,-114.1244287,51.00047054,LAKEVIEW,11
Roads - Backlane Maintenance,03/28/2013,-114.1116461,50.96851913,PALLISER,11
Roads - Backlane Maintenance,03/28/2013,-114.078108,51.07516312,MOUNT PLEASANT,7
Roads - Backlane Maintenance,03/28/2013,-114.0430675,51.07006519,WINSTON HEIGHTS/MOUNTVIEW,9
Roads - Backlane Maintenance,03/28/2013,-114.0185451,50.978279,RIVERBEND,9
Roads - Backlane Maintenance,03/28/2013,-113.9561591,51.04096526,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,03/28/2013,-113.9367911,51.04789642,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,03/29/2013,-114.0842747,50.98366789,CHINOOK PARK,11
Roads - Backlane Maintenance,03/29/2013,-114.0721695,50.9339065,CANYON MEADOWS,13
Roads - Backlane Maintenance,03/29/2013,-114.0185451,50.978279,N/A,N/A
Roads - Backlane Maintenance,03/29/2013,-113.9536084,51.04841228,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,03/31/2013,-114.1824502,51.10063391,SILVER SPRINGS,1
Roads - Backlane Maintenance,03/31/2013,-113.9536084,51.04841228,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,04/01/2013,-114.1576548,51.04661773,WESTGATE,8
Roads - Backlane Maintenance,04/01/2013,-114.1151544,51.00602465,NORTH GLENMORE PARK,11
Roads - Backlane Maintenance,04/01/2013,-114.1114884,51.07400319,BANFF TRAIL,7
Roads - Backlane Maintenance,04/01/2013,-114.0169734,50.93918579,QUEENSLAND,14
Roads - Backlane Maintenance,04/01/2013,-113.9633025,51.09532308,WHITEHORN,5
Roads - Backlane Maintenance,04/02/2013,-114.160857,51.10763704,DALHOUSIE,7
Roads - Backlane Maintenance,04/02/2013,-114.0783439,51.10610023,THORNCLIFFE,4
Roads - Backlane Maintenance,04/02/2013,-114.0687275,51.07796681,MOUNT PLEASANT,7
Roads - Backlane Maintenance,04/02/2013,-114.0568499,51.08040169,TUXEDO PARK,9
Roads - Backlane Maintenance,04/02/2013,-114.0486064,50.97150674,ACADIA,9
Roads - Backlane Maintenance,04/02/2013,-114.0292318,50.92304824,PARKLAND,14
Roads - Backlane Maintenance,04/02/2013,-113.9787492,51.06991821,RUNDLE,5
Roads - Backlane Maintenance,04/02/2013,-113.963981,51.10438467,CASTLERIDGE,5
Roads - Backlane Maintenance,04/03/2013,-114.1438067,51.05403812,WILDWOOD,8
Roads - Backlane Maintenance,04/03/2013,-114.1072757,51.01050171,ALTADORE,11
Roads - Backlane Maintenance,04/03/2013,-114.0685862,51.07528757,MOUNT PLEASANT,7
Roads - Backlane Maintenance,04/03/2013,-114.0591477,51.06231693,CRESCENT HEIGHTS,7
Roads - Backlane Maintenance,04/03/2013,-114.052132,51.06430173,RENFREW,9
Roads - Backlane Maintenance,04/03/2013,-113.9635972,51.1038129,CASTLERIDGE,5
Roads - Backlane Maintenance,04/03/2013,-113.9392219,51.10380766,FALCONRIDGE,5
Roads - Backlane Maintenance,04/04/2013,-114.1385044,51.04699516,SPRUCE CLIFF,8
Roads - Backlane Maintenance,04/04/2013,-114.0185451,50.978279,RIVERBEND,9
Roads - Backlane Maintenance,04/04/2013,-114.0154041,51.05569241,MAYLAND HEIGHTS,10
Roads - Backlane Maintenance,04/04/2013,-113.9536084,51.04841228,PENBROOKE MEADOWS,10
Roads - Backlane Maintenance,04/05/2013,-113.9480245,51.05481686,MARLBOROUGH PARK,10
Roads - Backlane Maintenance,04/06/2013,-113.9651852,51.09134958,WHITEHORN,5
Roads - Backlane Maintenance,04/08/2013,-114.1405089,51.06928951,UNIVERSITY HEIGHTS,1
