CLASS,CLASS_CODE,COMM_CODE,NAME,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,EMPLYD_CNT,OWNSHP_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,OBJECTID,SHAPE_AREA,SHAPE_LEN
Industrial,2,ESH,EAST SHEPARD INDUSTRIAL,2003,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,17363798.74320000000,17760.78399920000
Residential,1,DIA,DIAMOND COVE,2003,,839,271,43,0,267,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,267,839,1,0,0,0,18,87,59,98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,488866.18230000000,5267.26710343000
Residential,1,WBN,WOODBINE,2003,,10529,3359,625,0,3031,2930,82,0,0,342,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,0,0,0,0,82,62,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,207,775,9,0,0,0,2912,2761,9514,18,0,0,0,259,928,743,1286,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3180369.35888000000,9477.64253257000
Residential,1,CAN,CANYON MEADOWS,2003,,8294,3168,455,0,2538,1950,154,0,333,711,0,20,0,0,0,0,0,0,0,1,305,102,562,27,0,0,0,20,3,39,0,0,0,0,154,72,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,504,1404,18,0,0,0,1937,1857,5825,9,4,0,0,534,1180,552,770,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,3056442.49067000000,8266.35484227000
Residential,1,BDO,BONAVISTA DOWNS,2003,,1054,369,83,0,331,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,331,1052,1,0,0,0,45,131,72,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,537815.50458700000,3363.76931243000
Residential,1,EVE,EVERGREEN,2003,,3833,1406,328,0,1234,1282,35,0,0,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,22,63,2,0,0,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,67,161,4,0,0,22,1158,1143,3600,18,84,0,0,111,435,250,435,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,4644586.81181000000,12145.84173050000
Residential,1,NEB,NEW BRIGHTON,2003,,259,175,37,0,94,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,96,94,259,8,63,0,0,8,42,23,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2873836.63949000000,6839.33366136000
Residential,1,SHS,SHAWNEE SLOPES,2003,,1652,621,57,0,597,401,96,0,88,36,0,0,0,0,0,0,0,0,0,0,87,83,144,1,0,0,0,0,0,0,0,0,0,0,95,95,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,60,0,0,0,0,393,388,1277,4,4,0,0,87,268,82,156,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1241445.25858000000,5757.03213858000
Residential,1,CPF,COPPERFIELD,2003,,357,334,42,0,135,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,139,135,356,3,171,0,0,12,76,23,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,4416676.84975000000,10013.24534520000
Residential,1,MID,MIDNAPORE,2003,,7367,2648,497,0,1859,1347,445,0,435,412,0,5,0,0,1,2,0,1,0,1,390,101,643,44,0,0,0,4,1,7,1,0,0,0,432,377,1180,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,264,1,0,0,0,404,173,972,8,0,0,0,1329,1206,4301,18,0,0,4,475,824,455,734,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2890843.44439000000,8212.69482914000
Residential,1,MLR,MILLRISE,2003,,6467,2299,506,0,2074,1705,106,0,215,272,0,0,0,0,1,0,0,0,0,0,212,196,293,3,0,0,0,0,0,0,0,0,0,0,103,97,182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,270,180,617,2,0,0,0,1691,1601,5374,12,2,0,1,385,700,427,695,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1782149.66740000000,5910.48263865000
Residential,1,SDC,SUNDANCE,2003,,11672,3396,660,0,3141,3066,74,0,101,152,0,3,0,0,0,0,0,0,0,2,91,91,114,8,0,0,0,3,0,3,0,0,0,0,74,64,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,66,368,8,0,0,0,3051,2920,10999,15,0,0,0,228,676,624,1659,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,4020218.15248000000,9073.96717161000
Residual Sub Area,4,12E,12E,2003,Y,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,5123631.70076000000,9509.54104120000
Residual Sub Area,4,13E,13E,2003,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2688678.01591000000,6556.58602376000
Residual Sub Area,4,13F,13F,2003,,26,13,4,0,7,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,21,1,1,0,0,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2679099.14383000000,6554.98388337000
Residual Sub Area,4,13G,13G,2003,,33,11,3,0,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,30,1,0,0,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,5310757.22478000000,11013.01257600000
Residential,1,BRI,BRIDLEWOOD,2003,,5442,2018,808,0,1821,1819,35,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,112,277,3,38,0,9,1724,1675,5071,23,63,0,0,176,654,472,530,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,3258125.29052000000,7178.24507961000
Residential,1,SOM,SOMERSET,2003,,8021,2990,985,0,2711,2178,0,0,641,169,0,2,0,0,0,0,0,0,0,0,630,480,1064,11,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,147,282,4,0,0,1,2139,2083,6672,15,22,1,0,511,972,605,778,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2323150.33944000000,6834.42241756000
Residual Sub Area,4,12D,12D,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1690385.62081000000,5305.75894178000
Residential,1,CRA,CRANSTON,2003,,1909,869,253,0,681,833,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,33,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,659,648,1830,8,151,0,0,64,290,161,162,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,7736322.97407000000,13588.59184170000
Residual Sub Area,4,14J,14J,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2243717.54191000000,6541.41992263000
Residential,1,CHA,CHAPARRAL,2003,,5736,2005,785,0,1827,1632,218,0,80,75,0,0,0,0,0,0,0,0,0,0,79,65,143,1,0,0,0,0,0,0,0,0,0,0,216,211,434,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,71,126,0,0,0,10,1509,1480,5033,17,96,0,0,191,571,375,693,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,3694150.79651000000,8294.72521350000
Residual Sub Area,4,13I,13I,2003,,39,16,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,39,0,0,0,0,3,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,5415684.58464000000,11217.39895790000
Residual Sub Area,4,12H,12H,2003,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,5300122.28518000000,9747.10792224000
Residual Sub Area,4,12F,12F,2003,Y,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,4486680.71492000000,8890.35300362000
Residual Sub Area,4,13H,13H,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,518965.53198600000,3385.53429222000
Residual Sub Area,4,12G,12G,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3837813.76142000000,8236.94138065000
Residual Sub Area,4,12I,12I,2003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,5813378.01523000000,11999.83616770000
Residential,1,ACA,ACADIA,2003,,11019,5011,598,0,2946,2283,134,0,2026,384,141,36,0,0,4,1,0,2,0,3,1919,404,3371,104,0,0,0,33,7,58,2,0,1,0,131,90,328,3,0,0,0,133,125,272,8,0,0,0,0,0,0,0,0,0,0,5,0,197,2,0,0,0,377,280,935,7,0,0,2,2269,2040,5858,11,1,0,7,1419,1959,782,635,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,3906037.02688000000,9130.98122863000
Industrial,2,S23,SECTION 23,2003,,18,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,3111773.03758000000,8409.42470009000
Industrial,2,SHI,SHEPARD INDUSTRIAL,2003,,312,155,14,0,140,5,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,139,294,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,18,0,0,0,0,48,62,22,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4644249.97469000000,10687.20851130000
Residual Sub Area,4,12A,12A,2003,Y,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1455335.71757000000,6103.65312816000
Residential,1,PUM,PUMP HILL,2003,,1871,562,47,0,419,383,50,0,61,66,0,0,0,0,0,2,0,0,0,0,60,0,73,0,0,1,0,0,0,0,0,0,0,0,50,50,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,345,0,0,0,0,64,0,114,2,0,0,0,376,369,1246,7,0,0,2,97,209,72,149,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,942291.23414700000,3966.77102859000
Residential,1,PAL,PALLISER,2003,,3135,1666,102,0,1053,468,162,156,561,319,0,0,0,0,0,0,0,0,0,1,492,167,713,46,22,0,0,0,0,0,0,0,0,0,159,155,300,3,0,0,0,0,0,0,0,0,0,0,141,0,212,15,0,0,0,0,0,0,0,0,0,0,317,277,604,2,0,0,0,467,454,1306,1,0,0,0,607,651,129,169,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,987414.79420100000,4048.17989133000
Residential,1,MPL,MAPLE RIDGE,2003,,2111,810,107,0,766,807,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,765,2108,8,0,0,0,109,354,146,178,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,2772711.73706000000,8167.74117413000
Residential,1,DOU,DOUGLASDALE/GLEN,2003,,12013,3964,1224,0,3865,3735,144,0,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,143,143,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75,180,1,0,0,0,3719,3647,11575,16,0,0,0,277,1334,841,1394,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,6028862.40923000000,13862.72052550000
Residential,1,SOW,SOUTHWOOD,2003,,6409,2629,443,0,1588,1376,290,41,333,520,0,69,0,0,0,0,0,0,0,0,303,33,567,30,0,0,0,64,7,111,4,0,1,0,281,99,760,9,0,0,0,0,0,0,0,0,0,0,36,14,40,5,0,0,0,0,0,0,0,0,0,0,513,182,1316,7,0,0,0,1362,1253,3615,14,0,0,0,550,942,532,489,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2661115.80570000000,6583.13454500000
Residential,1,WIL,WILLOW PARK,2003,,5480,2259,313,0,1853,1587,0,0,228,439,0,3,0,0,0,0,0,2,0,0,213,0,423,15,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,431,345,827,7,0,0,0,1572,1508,4221,13,2,0,2,467,918,369,427,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,3398342.90464000000,7332.21434247000
Residential,1,CED,CEDARBRAE,2003,,6531,2469,371,0,1906,1336,540,0,126,459,0,8,0,0,0,0,0,0,0,0,123,0,217,3,0,0,0,7,1,14,1,0,0,0,532,342,1458,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,331,887,8,0,0,1,1329,1232,3955,6,0,0,0,454,838,484,616,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,2069560.99582000000,6050.02493225000
Residential,1,BRA,BRAESIDE,2003,,6382,2541,456,0,2013,1403,74,0,161,898,0,5,0,0,0,0,0,0,0,0,155,90,283,6,0,0,0,3,0,7,2,0,0,0,72,50,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,555,1871,10,0,0,0,1392,1318,4085,11,0,0,0,518,928,488,534,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1960856.58504000000,5660.81639240000
Residual Sub Area,4,12B,12B,2003,Y,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1431237.57494000000,5966.71999110000
Residential,1,WOO,WOODLANDS,2003,,6724,2402,429,0,1767,1531,142,0,164,556,0,7,0,0,1,0,1,0,0,0,108,0,184,56,0,0,0,6,0,10,1,0,0,0,138,121,334,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,73,0,0,0,0,523,209,1221,33,0,0,0,1521,1436,4902,10,0,0,2,304,744,487,690,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2800205.42496000000,8321.65029847000
Residential,1,LKB,LAKE BONAVISTA,2003,,10516,3605,534,0,3310,3274,0,0,330,0,0,0,0,0,0,1,0,0,0,10,223,202,331,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,1,3247,3108,10132,25,1,0,1,366,1153,624,1219,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,5205642.87181000000,9330.23212265000
Residential,1,QLD,QUEENSLAND,2003,,5471,1873,375,0,1551,1185,206,0,60,391,0,31,0,0,0,0,0,0,0,0,57,55,87,3,0,0,0,29,3,56,1,0,1,0,203,133,541,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,275,957,1,0,0,0,1174,1085,3830,11,0,0,0,255,570,382,566,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1556437.32061000000,4982.20926864000
