Linea,Nombre_linea,stop_id,nombre_parada,lat,lon
22,Prado-Sevilla Este,189,Eduardo Dato ,37.382576,-5.97231531
22,Prado-Sevilla Este,190,Eduardo Dato ,37.38189,-5.968709
22,Prado-Sevilla Este,522,Gran Plaza,37.3818779,-5.965426
22,Prado-Sevilla Este,134,Av. Cruz del Campo ,37.3846779,-5.96528625
22,Prado-Sevilla Este,135,Av. Cruz del Campo ,37.38674,-5.965079
22,Prado-Sevilla Este,947,Avenida de Andalucia ,37.38731,-5.96163845
22,Prado-Sevilla Este,728,Avda. Andalucia ,37.3871727,-5.95793724
22,Prado-Sevilla Este,988,Avda. Andalucia ,37.3870544,-5.955019
22,Prado-Sevilla Este,379,Avenida de Andalucia ,37.38673,-5.950191
22,Prado-Sevilla Este,384,Avenida de Andalucia ,37.3865471,-5.94659948
22,Prado-Sevilla Este,390,Avda. Andalucia ,37.3863335,-5.942598
22,Prado-Sevilla Este,482,Autovia de Malaga ,37.3857765,-5.93057871
22,Prado-Sevilla Este,484,Autovia de Malaga ,37.38564,-5.92623329
22,Prado-Sevilla Este,820,Av. La Aeronautica ,37.38842,-5.920075
22,Prado-Sevilla Este,983,Av. Las Ciencias ,37.3914528,-5.919893
22,Prado-Sevilla Este,929,Avda. Las Ciencias ,37.39351,-5.92072964
22,Prado-Sevilla Este,716,Avda. Las Ciencias ,37.3958168,-5.922382
22,Prado-Sevilla Este,721,Las Ciencias.av. ,37.3989525,-5.92469931
22,Prado-Sevilla Este,610,Medicos Sin Fronteras ,37.4007454,-5.922725
22,Prado-Sevilla Este,637,Medicos Sin Fronteras ,37.4022446,-5.91987133
22,Prado-Sevilla Este,343,Av. Emilio Lemos ,37.4039421,-5.917318
22,Prado-Sevilla Este,380,Av. Emilio Lemos ,37.405365,-5.914239
22,Prado-Sevilla Este,222,Avenida Emilio Lemos ,37.40774,-5.90990973
22,Prado-Sevilla Este,319,Avenida Emilio Lemos ,37.406353,-5.91298342
22,Prado-Sevilla Este,319,Avenida Emilio Lemos ,37.406353,-5.91298342
22,Prado-Sevilla Este,362,Avenida Emilio Lemos ,37.4049454,-5.91610527
22,Prado-Sevilla Este,371,Avenida Emilio Lemos ,37.4041862,-5.917693
22,Prado-Sevilla Este,469,Avda. Emilio Lemos ,37.4032936,-5.92061138
22,Prado-Sevilla Este,799,Avda. Emilio Lemos ,37.4024,-5.923283
22,Prado-Sevilla Este,492,Av. Emilio Lemos ,37.4015236,-5.925091
22,Prado-Sevilla Este,815,Avenida Las Ciencias ,37.400013,-5.925944
22,Prado-Sevilla Este,734,Avda. Las Ciencias ,37.3981361,-5.92462444
22,Prado-Sevilla Este,735,Avenida de Las Ciencias ,37.3957138,-5.922897
22,Prado-Sevilla Este,743,Avda. Las Ciencias ,37.393364,-5.92123365
22,Prado-Sevilla Este,736,Avda. Las Ciencias ,37.39146,-5.920376
22,Prado-Sevilla Este,464,Av. La Aeronautica ,37.38883,-5.92056847
22,Prado-Sevilla Este,465,Andalucia Residencial,37.3871231,-5.92306852
22,Prado-Sevilla Este,485,Autovia de Malaga ,37.38611,-5.92728472
22,Prado-Sevilla Este,483,Autovia de Malaga ,37.3862724,-5.93240261
22,Prado-Sevilla Este,409,Avda. Andalucia ,37.3866119,-5.942595
22,Prado-Sevilla Este,388,Avenida de Andalucia ,37.3868752,-5.94766951
22,Prado-Sevilla Este,381,Avenida de Andalucia ,37.38731,-5.9550724
22,Prado-Sevilla Este,598,Av. Andalucia ,37.387455,-5.957787
22,Prado-Sevilla Este,763,Avenida de Andalucia ,37.38758,-5.960237
22,Prado-Sevilla Este,117,Avda. Cruz del Campo ,37.3865547,-5.965316
22,Prado-Sevilla Este,118,Av. Cruz del Campo ,37.38459,-5.965563
22,Prado-Sevilla Este,549,Gran Plaza,37.381897,-5.96633768
22,Prado-Sevilla Este,191,Eduardo Dato ,37.38194,-5.96814
22,Prado-Sevilla Este,192,Eduardo Dato ,37.3826065,-5.971745
22,Prado-Sevilla Este,193,Av. San Fco. Javier ,37.38036,-5.974143
22,Prado-Sevilla Este,194,Av. San Fco. Javier ,37.378643,-5.97469568
22,Prado-Sevilla Este,927,Ramon y Cajal ,37.37786,-5.97685766
22,Prado-Sevilla Este,759,Enramadilla ,37.3785973,-5.978569
22,Prado-Sevilla Este,565,Avda. Carlos V ,37.38034,-5.985449
24,Ponce de Leon-Palmete,577,Plaza Ponce de Leon,37.39339,-5.987597
24,Ponce de Leon-Palmete,334,Recaredo ,37.3924561,-5.98415852
24,Ponce de Leon-Palmete,889,Recaredo ,37.39125,-5.98423672
24,Ponce de Leon-Palmete,821,La Florida,37.3884048,-5.98387432
24,Ponce de Leon-Palmete,336,Luis Montoto ,37.3875656,-5.980028
24,Ponce de Leon-Palmete,531,Luis Montoto ,37.38712,-5.9763236
24,Ponce de Leon-Palmete,305,Luis Montoto ,37.3871727,-5.971509
24,Ponce de Leon-Palmete,309,Luis Montoto ,37.3873978,-5.966971
24,Ponce de Leon-Palmete,948,Avenida de Andalucia ,37.38735,-5.95993
24,Ponce de Leon-Palmete,728,Avda. Andalucia ,37.3871727,-5.95793724
24,Ponce de Leon-Palmete,988,Avda. Andalucia ,37.3870544,-5.955019
24,Ponce de Leon-Palmete,996,Alondra ,37.3860664,-5.954697
24,Ponce de Leon-Palmete,998,Galaxia ,37.3838654,-5.95714331
24,Ponce de Leon-Palmete,664,Candelilla ,37.3819733,-5.957079
24,Ponce de Leon-Palmete,318,Federico Mayo Gayarre ,37.38064,-5.95524168
24,Ponce de Leon-Palmete,140,Avenida Juan XXIII ,37.37864,-5.95247364
24,Ponce de Leon-Palmete,141,Los Gavilanes ,37.37671,-5.952377
24,Ponce de Leon-Palmete,346,Las Leandras,37.3752823,-5.95195055
24,Ponce de Leon-Palmete,324,Los Claveles ,37.3745728,-5.949987
24,Ponce de Leon-Palmete,325,Dona Francisquita ,37.3750267,-5.947884
24,Ponce de Leon-Palmete,412,Avenida de La Plata,37.3723755,-5.94542742
24,Ponce de Leon-Palmete,1010,Estrecho de Magallanes,37.3723259,-5.943907
24,Ponce de Leon-Palmete,382,Puebla del Rio ,37.37494,-5.9423213
24,Ponce de Leon-Palmete,382,Puebla del Rio ,37.37494,-5.9423213
24,Ponce de Leon-Palmete,383,Puebla del Rio,37.3760567,-5.94139862
24,Ponce de Leon-Palmete,365,Glorieta Forja XXI,37.37806,-5.94139338
24,Ponce de Leon-Palmete,463,Avenida La Revoltosa,37.3787422,-5.946586
24,Ponce de Leon-Palmete,466,La Calesera,37.37749,-5.94818449
24,Ponce de Leon-Palmete,327,La Monteria ,37.3769875,-5.9501586
24,Ponce de Leon-Palmete,174,Avenida Juan XXIII ,37.3786736,-5.95230436
24,Ponce de Leon-Palmete,315,Federico Mayo Gayarre ,37.38084,-5.95594168
24,Ponce de Leon-Palmete,662,Candelilla ,37.38182,-5.956886
24,Ponce de Leon-Palmete,622,Galaxia,37.38363,-5.9567275
24,Ponce de Leon-Palmete,663,Zorzal ,37.3861275,-5.954461
24,Ponce de Leon-Palmete,381,Avenida de Andalucia ,37.38731,-5.9550724
24,Ponce de Leon-Palmete,598,Av. Andalucia ,37.387455,-5.957787
24,Ponce de Leon-Palmete,763,Avenida de Andalucia ,37.38758,-5.960237
24,Ponce de Leon-Palmete,291,Luis Montoto ,37.38762,-5.96746445
24,Ponce de Leon-Palmete,292,Luis Montoto ,37.38745,-5.97175074
24,Ponce de Leon-Palmete,330,Luis Montoto ,37.3872833,-5.97584343
24,Ponce de Leon-Palmete,331,Luis Montoto ,37.3877373,-5.980114
24,Ponce de Leon-Palmete,887,Amador de Los Rios ,37.3888435,-5.98249531
24,Ponce de Leon-Palmete,333,Amador de Los Rios ,37.3909531,-5.98268843
24,Ponce de Leon-Palmete,281,Gonzalo Bilbao ,37.3930054,-5.98336458
24,Ponce de Leon-Palmete,577,Plaza Ponce de Leon,37.39339,-5.987597
25,Prado-Rochelambert,905,Prado San Sebastian (Carlos V,37.3805161,-5.98614359
25,Prado-Rochelambert,844,Apeadero San Bernardo,37.3783264,-5.979352
25,Prado-Rochelambert,928,Ramon y Cajal ,37.3775063,-5.976402
25,Prado-Rochelambert,344,Ramon y Cajal ,37.3766747,-5.97375
25,Prado-Rochelambert,345,Ramon y Cajal ,37.3755531,-5.96980333
25,Prado-Rochelambert,132,Avenida Ciudad Jardin ,37.37613,-5.96672964
25,Prado-Rochelambert,169,Francisco Buendia ,37.3771935,-5.96558142
25,Prado-Rochelambert,170,Francisco Buendia ,37.37694,-5.96263361
25,Prado-Rochelambert,601,San Juan de La Cruz ,37.377182,-5.95983076
25,Prado-Rochelambert,600,San Juan de La Cruz ,37.3783951,-5.957634
25,Prado-Rochelambert,599,San Juan de La Cruz ,37.3798866,-5.954882
25,Prado-Rochelambert,140,Avenida Juan XXIII ,37.37864,-5.95247364
25,Prado-Rochelambert,141,Los Gavilanes ,37.37671,-5.952377
25,Prado-Rochelambert,346,Las Leandras,37.3752823,-5.95195055
25,Prado-Rochelambert,324,Los Claveles ,37.3745728,-5.949987
25,Prado-Rochelambert,325,Dona Francisquita ,37.3750267,-5.947884
25,Prado-Rochelambert,325,Dona Francisquita ,37.3750267,-5.947884
25,Prado-Rochelambert,837,Ingeniero La Cierva ,37.37391,-5.94730473
25,Prado-Rochelambert,838,Ingeniero La Cierva ,37.3724823,-5.949153
25,Prado-Rochelambert,839,Ingeniero La Cierva ,37.3711,-5.950942
25,Prado-Rochelambert,840,Los Gavilanes ,37.3722267,-5.952097
25,Prado-Rochelambert,841,Los Gavilanes ,37.3743935,-5.95314264
25,Prado-Rochelambert,661,Puerto del Escudo ,37.3759766,-5.9550724
25,Prado-Rochelambert,172,Paulo Orosio ,37.3762779,-5.95677853
25,Prado-Rochelambert,171,Paulo Orosio ,37.37672,-5.95977163
25,Prado-Rochelambert,144,Francisco Buendia ,37.3770981,-5.96306562
25,Prado-Rochelambert,120,Avenida Ciudad Jardin ,37.37651,-5.966842
25,Prado-Rochelambert,341,Ramon y Cajal ,37.3759537,-5.970683
25,Prado-Rochelambert,342,Ramon y Cajal ,37.37697,-5.974202
25,Prado-Rochelambert,195,Ramon y Cajal ,37.37795,-5.97707748
25,Prado-Rochelambert,984,Enramadilla ,37.3786659,-5.978751
25,Prado-Rochelambert,905,Prado San Sebastian (Carlos V,37.3805161,-5.98614359
26,Prado-Cerro del Aguila,906,Prado San Sebastian (Carlos V,37.380455,-5.985875
26,Prado-Cerro del Aguila,844,Apeadero San Bernardo,37.3783264,-5.979352
26,Prado-Cerro del Aguila,928,Ramon y Cajal ,37.3775063,-5.976402
26,Prado-Cerro del Aguila,344,Ramon y Cajal ,37.3766747,-5.97375
26,Prado-Cerro del Aguila,345,Ramon y Cajal ,37.3755531,-5.96980333
26,Prado-Cerro del Aguila,352,Ramon y Cajal ,37.3743248,-5.96610165
26,Prado-Cerro del Aguila,602,Canal ,37.3740273,-5.963312
26,Prado-Cerro del Aguila,353,Canal ,37.3748627,-5.96248627
26,Prado-Cerro del Aguila,354,Afan de Ribera ,37.37278,-5.958806
26,Prado-Cerro del Aguila,355,Afan de Ribera ,37.37084,-5.95579147
26,Prado-Cerro del Aguila,356,Afan de Ribera ,37.3695,-5.95368862
26,Prado-Cerro del Aguila,846,8 de Marzo ,37.3683243,-5.953603
26,Prado-Cerro del Aguila,320,Aguila Perdicera ,37.3671455,-5.95372057
26,Prado-Cerro del Aguila,323,Aguila Perdicera ,37.3658943,-5.94953632
26,Prado-Cerro del Aguila,323,Aguila Perdicera ,37.3658943,-5.94953632
26,Prado-Cerro del Aguila,351,Aguila Perdicera ,37.3672752,-5.953388
26,Prado-Cerro del Aguila,357,Avenida de Hytasa ,37.3683052,-5.955813
26,Prado-Cerro del Aguila,347,Avenida de Hytasa ,37.3693542,-5.95804453
26,Prado-Cerro del Aguila,348,Avenida de Hytasa ,37.3710251,-5.96063
26,Prado-Cerro del Aguila,349,Avenida de Hytasa ,37.37292,-5.963634
26,Prado-Cerro del Aguila,350,Ramon y Cajal ,37.3744125,-5.96608
26,Prado-Cerro del Aguila,341,Ramon y Cajal ,37.3759537,-5.970683
26,Prado-Cerro del Aguila,342,Ramon y Cajal ,37.37697,-5.974202
26,Prado-Cerro del Aguila,195,Ramon y Cajal ,37.37795,-5.97707748
26,Prado-Cerro del Aguila,984,Enramadilla ,37.3786659,-5.978751
26,Prado-Cerro del Aguila,906,Prado San Sebastian (Carlos V,37.380455,-5.985875
27,Plaza del - Duque-Sevilla Este,1,Campana ,37.39266,-5.99531126
27,Plaza del - Duque-Sevilla Este,70,Plaza Encarnacion,37.3928,-5.99281549
27,Plaza del - Duque-Sevilla Este,248,Plaza Ponce de Leon ,37.39309,-5.98738527
27,Plaza del - Duque-Sevilla Este,334,Recaredo ,37.3924561,-5.98415852
27,Plaza del - Duque-Sevilla Este,889,Recaredo ,37.39125,-5.98423672
27,Plaza del - Duque-Sevilla Este,821,La Florida,37.3884048,-5.98387432
27,Plaza del - Duque-Sevilla Este,336,Luis Montoto ,37.3875656,-5.980028
27,Plaza del - Duque-Sevilla Este,531,Luis Montoto ,37.38712,-5.9763236
27,Plaza del - Duque-Sevilla Este,305,Luis Montoto ,37.3871727,-5.971509
27,Plaza del - Duque-Sevilla Este,309,Luis Montoto ,37.3873978,-5.966971
27,Plaza del - Duque-Sevilla Este,835,Avenida de Andalucia ,37.38737,-5.961317
27,Plaza del - Duque-Sevilla Este,452,Avenida Utrera Molina ,37.3878555,-5.958613
27,Plaza del - Duque-Sevilla Este,641,Montes Sierra ,37.3908272,-5.957728
27,Plaza del - Duque-Sevilla Este,453,Montes Sierra ,37.3918076,-5.955813
27,Plaza del - Duque-Sevilla Este,642,Montes Sierra ,37.394,-5.951886
27,Plaza del - Duque-Sevilla Este,454,Montes Sierra ,37.397625,-5.94747639
27,Plaza del - Duque-Sevilla Este,455,Alcalde Luis Urunuela ,37.4012566,-5.943378
27,Plaza del - Duque-Sevilla Este,457,Alcalde Luis Urunuela ,37.4024734,-5.94190836
27,Plaza del - Duque-Sevilla Este,216,Alcalde Luis Urunuela ,37.40364,-5.938883
27,Plaza del - Duque-Sevilla Este,667,Alcalde Luis Urunuela ,37.40435,-5.936018
27,Plaza del - Duque-Sevilla Este,433,Alc. Luis Urunuela ,37.4054222,-5.93205929
27,Plaza del - Duque-Sevilla Este,441,Alcalde Luis Urunuela ,37.4045029,-5.929227
27,Plaza del - Duque-Sevilla Este,497,Avenida de Las Ciencias ,37.403038,-5.92808962
27,Plaza del - Duque-Sevilla Este,800,Avenida de Las Ciencias ,37.4016151,-5.92710257
27,Plaza del - Duque-Sevilla Este,734,Avda. Las Ciencias ,37.3981361,-5.92462444
27,Plaza del - Duque-Sevilla Este,735,Avenida de Las Ciencias ,37.3957138,-5.922897
27,Plaza del - Duque-Sevilla Este,743,Avda. Las Ciencias ,37.393364,-5.92123365
27,Plaza del - Duque-Sevilla Este,736,Avda. Las Ciencias ,37.39146,-5.920376
27,Plaza del - Duque-Sevilla Este,464,Av. La Aeronautica ,37.38883,-5.92056847
27,Plaza del - Duque-Sevilla Este,464,Av. La Aeronautica ,37.38883,-5.92056847
27,Plaza del - Duque-Sevilla Este,820,Av. La Aeronautica ,37.38842,-5.920075
27,Plaza del - Duque-Sevilla Este,983,Av. Las Ciencias ,37.3914528,-5.919893
27,Plaza del - Duque-Sevilla Este,929,Avda. Las Ciencias ,37.39351,-5.92072964
27,Plaza del - Duque-Sevilla Este,716,Avda. Las Ciencias ,37.3958168,-5.922382
27,Plaza del - Duque-Sevilla Este,721,Las Ciencias.av. ,37.3989525,-5.92469931
27,Plaza del - Duque-Sevilla Este,471,Avenida de Las Ciencias ,37.40188,-5.92676973
27,Plaza del - Duque-Sevilla Este,472,Avda. Las Ciencias ,37.4032745,-5.9277997
27,Plaza del - Duque-Sevilla Este,473,Alcalde Luis Urunuela ,37.4048347,-5.929184
27,Plaza del - Duque-Sevilla Este,474,Alcalde Luis Urunuela ,37.4055557,-5.933135
27,Plaza del - Duque-Sevilla Este,668,Alcalde Luis Urunuela ,37.4045372,-5.93664026
27,Plaza del - Duque-Sevilla Este,475,Alcalde Luis Urunuela ,37.40396,-5.93896341
27,Plaza del - Duque-Sevilla Este,456,Alcalde Luis Urunuela ,37.40163,-5.943528
27,Plaza del - Duque-Sevilla Este,458,Montes Sierra ,37.3979568,-5.947326
27,Plaza del - Duque-Sevilla Este,643,Montes Sierra ,37.3942337,-5.951768
27,Plaza del - Duque-Sevilla Este,459,Montes Sierra ,37.39226,-5.955354
27,Plaza del - Duque-Sevilla Este,644,Montes Sierra ,37.3911,-5.95763969
27,Plaza del - Duque-Sevilla Este,763,Avenida de Andalucia ,37.38758,-5.960237
27,Plaza del - Duque-Sevilla Este,291,Luis Montoto ,37.38762,-5.96746445
27,Plaza del - Duque-Sevilla Este,292,Luis Montoto ,37.38745,-5.97175074
27,Plaza del - Duque-Sevilla Este,330,Luis Montoto ,37.3872833,-5.97584343
27,Plaza del - Duque-Sevilla Este,331,Luis Montoto ,37.3877373,-5.980114
27,Plaza del - Duque-Sevilla Este,887,Amador de Los Rios ,37.3888435,-5.98249531
27,Plaza del - Duque-Sevilla Este,333,Amador de Los Rios ,37.3909531,-5.98268843
27,Plaza del - Duque-Sevilla Este,281,Gonzalo Bilbao ,37.3930054,-5.98336458
27,Plaza del - Duque-Sevilla Este,247,Ponce de Leon,37.393074,-5.98770952
27,Plaza del - Duque-Sevilla Este,41,Plaza Encarnacion,37.3926926,-5.99121141
27,Plaza del - Duque-Sevilla Este,1023,Plaza Duque ,37.3932648,-5.99607849
27,Plaza del - Duque-Sevilla Este,1,Campana ,37.39266,-5.99531126
28,Prado-Parque Alcosa,84,Avda. Carlos V ,37.3802948,-5.985269
28,Prado-Parque Alcosa,949,Apeadero San Bernardo,37.3783,-5.97921228
28,Prado-Parque Alcosa,928,Ramon y Cajal ,37.3775063,-5.976402
28,Prado-Parque Alcosa,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
28,Prado-Parque Alcosa,801,Luis de Morales ,37.3839264,-5.972786
28,Prado-Parque Alcosa,752,Luis de Morales ,37.3866844,-5.97233
28,Prado-Parque Alcosa,726,Avda. Kansas City ,37.39061,-5.97388029
28,Prado-Parque Alcosa,375,Avda. Kansas City ,37.3940125,-5.9696784
28,Prado-Parque Alcosa,376,Avda. Kansas City ,37.3972054,-5.96567965
28,Prado-Parque Alcosa,160,Avda. Kansas City ,37.4011269,-5.9607873
28,Prado-Parque Alcosa,161,Avda. Kansas City ,37.40345,-5.95787573
28,Prado-Parque Alcosa,173,Autovia Madrid ,37.4065628,-5.95371151
28,Prado-Parque Alcosa,289,Aux. Autovia Madrid ,37.4100761,-5.939902
28,Prado-Parque Alcosa,294,Aux. Autovia Madrid ,37.4115829,-5.93592167
28,Prado-Parque Alcosa,304,Acc. Parque Alcosa ,37.4133224,-5.9283576
28,Prado-Parque Alcosa,306,Ciudad de Liria ,37.4121971,-5.925772
28,Prado-Parque Alcosa,731,Avda. Turia ,37.4100838,-5.92692
28,Prado-Parque Alcosa,307,Las O.N.G. ,37.407444,-5.925944
28,Prado-Parque Alcosa,523,Las O.N.G. ,37.40688,-5.92429161
28,Prado-Parque Alcosa,825,Avda. Fernando Corral,37.4068451,-5.92171669
28,Prado-Parque Alcosa,299,Emilia Barral ,37.40879,-5.91943169
28,Prado-Parque Alcosa,310,Escritor Alfonso Grosso ,37.4102478,-5.91917372
28,Prado-Parque Alcosa,795,Escritor A. Grosso ,37.4111748,-5.921695
28,Prado-Parque Alcosa,525,Ciudad de Chiva ,37.4092941,-5.9234333
28,Prado-Parque Alcosa,328,Ciudad de Chiva ,37.4102364,-5.926137
28,Prado-Parque Alcosa,328,Ciudad de Chiva ,37.4102364,-5.926137
28,Prado-Parque Alcosa,339,Avda. Ciudad de Alfafar ,37.41219,-5.929323
28,Prado-Parque Alcosa,340,Aux. Autovia Madrid ,37.41355,-5.93318558
28,Prado-Parque Alcosa,370,Aux. Autovia Madrid ,37.4105721,-5.94023466
28,Prado-Parque Alcosa,372,Autovia Madrid ,37.40671,-5.95399952
28,Prado-Parque Alcosa,824,Av. Kansas City ,37.4026,-5.9594
28,Prado-Parque Alcosa,164,Avda. Kansas City ,37.40052,-5.96212673
28,Prado-Parque Alcosa,636,Auxiliar Kansas City ,37.3975868,-5.965893
28,Prado-Parque Alcosa,533,Auxiliar Kansas City ,37.39536,-5.96861267
28,Prado-Parque Alcosa,411,Auxiliar Kansas City ,37.3936768,-5.970876
28,Prado-Parque Alcosa,727,Auxiliar Kansas City ,37.39068,-5.974556
28,Prado-Parque Alcosa,159,Luis de Morales ,37.3855362,-5.972735
28,Prado-Parque Alcosa,193,Av. San Fco. Javier ,37.38036,-5.974143
28,Prado-Parque Alcosa,927,Ramon y Cajal ,37.37786,-5.97685766
28,Prado-Parque Alcosa,759,Enramadilla ,37.3785973,-5.978569
28,Prado-Parque Alcosa,84,Avda. Carlos V ,37.3802948,-5.985269
29,Prado-Torreblanca,495,Prado de San Sebastian,37.38023,-5.985041
29,Prado-Torreblanca,934,Apeadero San Bernardo,37.3783455,-5.979491
29,Prado-Torreblanca,187,Av. San Fco. Javier ,37.37877,-5.974433
29,Prado-Torreblanca,801,Luis de Morales ,37.3839264,-5.972786
29,Prado-Torreblanca,305,Luis Montoto ,37.3871727,-5.971509
29,Prado-Torreblanca,309,Luis Montoto ,37.3873978,-5.966971
29,Prado-Torreblanca,947,Avenida de Andalucia ,37.38731,-5.96163845
29,Prado-Torreblanca,728,Avda. Andalucia ,37.3871727,-5.95793724
29,Prado-Torreblanca,988,Avda. Andalucia ,37.3870544,-5.955019
29,Prado-Torreblanca,616,Avenida de Andalucia ,37.3868256,-5.95185375
29,Prado-Torreblanca,384,Avenida de Andalucia ,37.3865471,-5.94659948
29,Prado-Torreblanca,390,Avda. Andalucia ,37.3863335,-5.942598
29,Prado-Torreblanca,482,Autovia de Malaga ,37.3857765,-5.93057871
29,Prado-Torreblanca,484,Autovia de Malaga ,37.38564,-5.92623329
29,Prado-Torreblanca,486,Aux. Autovia Malaga ,37.3856049,-5.921019
29,Prado-Torreblanca,898,Estaca de Vares ,37.3840637,-5.91828346
29,Prado-Torreblanca,488,Estaca de Vares ,37.38397,-5.916438
29,Prado-Torreblanca,500,Pero Mingo ,37.38566,-5.913241
29,Prado-Torreblanca,499,Pero Mingo ,37.3855133,-5.90927124
29,Prado-Torreblanca,498,Torrelaguna ,37.3851128,-5.90562344
29,Prado-Torreblanca,496,Torrelaguna ,37.38501,-5.902587
29,Prado-Torreblanca,493,Plaza Las Acacias ,37.3833542,-5.89979744
29,Prado-Torreblanca,494,Aux. Autovia Malaga ,37.3812256,-5.901707
29,Prado-Torreblanca,491,Aux. Autovia Malaga ,37.38251,-5.9053874
29,Prado-Torreblanca,491,Aux. Autovia Malaga ,37.38251,-5.9053874
29,Prado-Torreblanca,490,Aux. Autovia Malaga ,37.3836632,-5.90875626
29,Prado-Torreblanca,723,Aux. Autovia Malaga ,37.38443,-5.910902
29,Prado-Torreblanca,489,Aux. Autovia Malaga ,37.3852577,-5.91348743
29,Prado-Torreblanca,487,Glorieta Torreblanca,37.38588,-5.91471052
29,Prado-Torreblanca,739,Andalucia Residencial ,37.38691,-5.9190774
29,Prado-Torreblanca,465,Andalucia Residencial,37.3871231,-5.92306852
29,Prado-Torreblanca,485,Autovia de Malaga ,37.38611,-5.92728472
29,Prado-Torreblanca,483,Autovia de Malaga ,37.3862724,-5.93240261
29,Prado-Torreblanca,409,Avda. Andalucia ,37.3866119,-5.942595
29,Prado-Torreblanca,388,Avenida de Andalucia ,37.3868752,-5.94766951
29,Prado-Torreblanca,381,Avenida de Andalucia ,37.38731,-5.9550724
29,Prado-Torreblanca,598,Av. Andalucia ,37.387455,-5.957787
29,Prado-Torreblanca,763,Avenida de Andalucia ,37.38758,-5.960237
29,Prado-Torreblanca,117,Avda. Cruz del Campo ,37.3865547,-5.965316
29,Prado-Torreblanca,923,Gran Plaza,37.3819,-5.966279
29,Prado-Torreblanca,192,Eduardo Dato ,37.3826065,-5.971745
29,Prado-Torreblanca,194,Av. San Fco. Javier ,37.378643,-5.97469568
29,Prado-Torreblanca,759,Enramadilla ,37.3785973,-5.978569
29,Prado-Torreblanca,495,Prado de San Sebastian,37.38023,-5.985041
30,Prado-La Paz,530,Avda. Carlos V ,37.3801231,-5.985065
30,Prado-La Paz,53,Avenida La Borbolla ,37.3774147,-5.98424435
30,Prado-La Paz,54,Avenida La Borbolla ,37.3742943,-5.98542166
30,Prado-La Paz,126,Felipe Ii ,37.37183,-5.983987
30,Prado-La Paz,127,Felipe Ii ,37.37178,-5.98111
30,Prado-La Paz,128,Ntra. Sra. Mercedes ,37.37213,-5.97786474
30,Prado-La Paz,361,Avda. La Paz ,37.37245,-5.97365475
30,Prado-La Paz,145,Avenida de La Paz ,37.3704567,-5.97061872
30,Prado-La Paz,146,Avenida de La Paz ,37.36851,-5.967958
30,Prado-La Paz,147,Ronda La Oliva ,37.3659439,-5.96725
30,Prado-La Paz,851,Av. Las Letanias ,37.3632431,-5.966209
30,Prado-La Paz,151,Avda. Las Letanias ,37.3608971,-5.96329069
30,Prado-La Paz,852,Escultor Sebastian Santos,37.3596954,-5.96234655
30,Prado-La Paz,911,Escultor Seb. Santos ,37.36069,-5.960362
30,Prado-La Paz,854,Avda. La Paz ,37.3620834,-5.960501
30,Prado-La Paz,854,Avda. La Paz ,37.3620834,-5.960501
30,Prado-La Paz,855,Avenida de La Paz ,37.3636246,-5.96238947
30,Prado-La Paz,856,Avenida de La Paz ,37.3655777,-5.964439
30,Prado-La Paz,167,Avenida de La Paz ,37.3674355,-5.966681
30,Prado-La Paz,813,Avda. La Paz ,37.36885,-5.968419
30,Prado-La Paz,168,Avda. La Paz ,37.37176,-5.97192764
30,Prado-La Paz,360,Ntra. Sra. Mercedes ,37.372673,-5.97447
30,Prado-La Paz,124,Ntra. Sra. Mercedes ,37.37232,-5.977716
30,Prado-La Paz,125,Felipe Ii ,37.3719749,-5.98082161
30,Prado-La Paz,66,Avenida La Borbolla ,37.37235,-5.985392
30,Prado-La Paz,67,Avenida La Borbolla ,37.3742,-5.98521
30,Prado-La Paz,99,Avda. Portugal ,37.37805,-5.984169
30,Prado-La Paz,1022,Prado ,37.380558,-5.98670435
30,Prado-La Paz,530,Avda. Carlos V ,37.3801231,-5.985065
31,Prado-Poligono Sur,550,Avenida Carlos V ,37.38018,-5.985301
31,Prado-Poligono Sur,53,Avenida La Borbolla ,37.3774147,-5.98424435
31,Prado-Poligono Sur,54,Avenida La Borbolla ,37.3742943,-5.98542166
31,Prado-Poligono Sur,55,Avenida La Borbolla ,37.3723564,-5.98561764
31,Prado-Poligono Sur,865,Bueno Monreal ,37.36835,-5.98283863
31,Prado-Poligono Sur,909,Bueno Monreal ,37.36882,-5.979824
31,Prado-Poligono Sur,978,Ramon Carande ,37.3712845,-5.97825766
31,Prado-Poligono Sur,975,Almirante Topete ,37.3711052,-5.97640133
31,Prado-Poligono Sur,965,Almirante Topete ,37.3692,-5.9760046
31,Prado-Poligono Sur,967,Almirante Topete ,37.3665237,-5.975457
31,Prado-Poligono Sur,968,Alf. Lasso de La Vega ,37.3663368,-5.97294664
31,Prado-Poligono Sur,369,Poeta Manuel Benitez ,37.366066,-5.97180939
31,Prado-Poligono Sur,861,Poeta Manuel Benitez ,37.3634644,-5.9739337
31,Prado-Poligono Sur,374,Rda. La Oliva ,37.3621941,-5.971284
31,Prado-Poligono Sur,373,Orfebre Cayetano Gonzalez,37.36047,-5.97045755
31,Prado-Poligono Sur,614,Jose Sebas. Bandaran ,37.3596954,-5.968226
