CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUC,CNSS_YR,FOIP_IND,RES_CNT,DWELL_CNT,PRSCH_CHLD,ELECT_CNT,EMPLYD_CNT,OWNSHP_CNT,DOG_CNT,CAT_CNT,SING_FAMLY,DUPLEX,MULTI_PLEX,APARTMENT,TOWN_HOUSE,MANUF_HOME,CONV_STRUC,COMUNL_HSE,RES_COMM,OTHER_RES,NURSING_HM,OTHER_INST,HOTEL_CNT,OTHER_MISC,APT_NO_RES,APT_OCCPD,APT_OWNED,APT_PERSON,APT_VACANT,APT_UC,APT_NA,CNV_NO_RES,CNV_OCCPD,CNV_OWNED,CNV_PERSON,CNV_VACANT,CNV_UC,CNV_NA,DUP_NO_RES,DUP_OCCPD,DUP_OWNED,DUP_PERSON,DUP_VACANT,DUP_UC,DUP_NA,MFH_NO_RES,MFH_OCCPD,MFH_OWNED,MFH_PERSON,MFH_VACANT,MFH_UC,MFH_NA,MUL_NO_RES,MUL_OCCPD,MUL_OWNED,MUL_PERSON,MUL_VACANT,MUL_UC,MUL_NA,OTH_NO_RES,OTH_OCCPD,OTH_OWNED,OTH_PERSON,OTH_VACANT,OTH_UC,OTH_NA,TWN_NO_RES,TWN_OCCPD,TWN_OWNED,TWN_PERSON,TWN_VACANT,TWN_UC,TWN_NA,SF_NO_RES,SF_OCCPD,SF_OWNED,SF_PERSON,SF_VACANT,SF_UC,SF_NA,OTH_STRTY,DWELSZ_1,DWELSZ_2,DWELSZ_3,DWELSZ_4_5,DWELSZ_6,MALE_CNT,FEMALE_CNT,MALE_0_4,MALE_5_14,MALE_15_19,MALE_20_24,MALE_25_34,MALE_35_44,MALE_45_54,MALE_55_64,MALE_65_74,MALE_75,FEM_0_4,FEM_5_14,FEM_15_19,FEM_20_24,FEM_25_34,FEM_35_44,FEM_45_54,FEM_55_64,FEM_65_74,FEM_75,MF_0_4,MF_5_14,MF_15_19,MF_20_24,MF_25_34,MF_35_44,MF_45_54,MF_55_64,MF_65_74,MF_75,SHAPE_AREA,SHAPE_LEN
Residential,1,PIN,PINERIDGE,NORTHEAST,BUILT-OUT,2000s,2014,,10122,3773,1003,0,0,2275,0,0,1730,607,0,714,606,0,116,0,0,0,0,0,0,0,1,702,175,1277,11,0,0,0,103,10,220,11,0,2,0,591,397,1726,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,293,1556,18,0,0,2,1701,1400,5343,26,0,1,0,822,1147,713,791,212,5106,5016,368,594,303,370,870,784,749,582,350,136,428,566,283,356,838,687,701,588,354,215,796,1160,586,726,1708,1471,1450,1170,704,351,2640566.418,6501.024769
Residential,1,HIW,HIGHWOOD,CENTRE,BUILT-OUT,2000s,2014,,2229,996,153,0,0,584,0,0,736,73,3,19,16,0,147,0,0,2,0,0,0,0,0,19,0,36,0,0,0,0,122,7,198,20,0,5,0,67,35,156,2,2,2,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,2,0,6,0,0,0,0,16,14,41,0,0,0,4,707,527,1789,23,1,1,2,234,354,171,161,16,1123,1106,53,113,50,76,214,166,191,144,46,70,65,121,54,69,207,155,167,131,47,90,118,234,104,145,421,321,358,275,93,160,948711.5433,4070.879819
Residential,1,EVE,EVERGREEN,SOUTH,DEVELOPING,2000s,2014,,21386,7097,2101,0,0,6158,0,0,5327,338,0,774,642,0,15,0,0,0,1,0,0,0,6,749,550,1208,11,8,0,0,11,1,36,2,0,2,0,334,293,796,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154,0,0,0,2,630,411,1568,10,0,0,1,5251,4903,17624,49,25,1,1,913,1989,1445,2304,325,10500,10886,827,1649,719,622,1398,2032,1601,933,466,253,824,1619,607,591,1607,2143,1611,982,528,374,1651,3268,1326,1213,3005,4175,3212,1915,994,627,4645081.846,12150.75446
Residential,1,BNF,BANFF TRAIL,CENTRE,BUILT-OUT,2000s,2014,,4204,1952,194,0,0,650,0,0,1019,241,4,120,4,0,549,0,3,1,0,0,11,0,0,118,4,193,2,0,0,0,486,13,891,17,0,46,0,220,112,543,4,17,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,1,10,0,36,4,0,0,0,4,0,8,0,0,0,5,990,521,2525,14,7,3,15,498,689,387,233,25,2245,1959,67,86,64,527,768,233,199,169,63,69,95,107,68,432,541,213,171,157,75,100,162,193,132,959,1309,446,370,326,138,169,1451656.037,5869.151237
Residential,1,PKH,PARKHILL,CENTRE,BUILT-OUT,2000s,2014,,1605,858,87,0,0,424,0,0,367,158,0,253,19,0,61,0,0,0,0,0,0,0,0,239,60,390,14,0,0,4,43,3,71,11,0,3,2,144,97,352,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,32,2,4,0,0,330,260,760,24,11,2,0,270,293,107,93,6,823,782,44,70,40,58,188,122,129,104,51,17,35,66,37,64,179,114,121,101,47,18,79,136,77,122,367,236,250,205,98,35,657447.8172,4052.63926
Residential,1,NHV,NORTH HAVEN,NORTH,BUILT-OUT,2000s,2014,,2434,1001,233,0,0,666,0,0,605,204,0,72,86,0,34,0,0,0,0,0,0,0,0,66,18,92,6,0,0,0,32,3,58,1,0,1,0,197,90,507,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,236,3,0,0,0,595,555,1541,10,0,0,0,194,392,191,174,22,1134,1300,68,114,72,70,172,157,146,156,86,93,133,104,55,78,168,151,208,149,120,134,201,218,127,148,340,308,354,305,206,227,845599.2944,4110.692091
Residential,1,ASP,ASPEN WOODS,WEST,DEVELOPING,2000s,2014,,7496,2657,1023,0,0,2107,0,0,1887,11,2,271,480,0,4,0,0,0,2,0,0,0,2,165,78,268,2,102,0,0,3,0,3,0,0,1,0,10,8,34,1,0,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,2,1,68,0,0,0,0,467,400,889,13,0,0,5,1736,1618,6226,44,100,2,2,298,605,446,945,91,3593,3903,372,622,206,153,535,844,524,214,74,49,469,589,210,141,742,914,504,184,84,66,841,1211,416,294,1277,1758,1028,398,158,115,3822664.202,8955.133622
Residential,1,ROX,ROXBORO,CENTRE,BUILT-OUT,2000s,2014,,243,161,13,0,0,80,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,80,243,20,9,49,0,9,34,9,28,3,123,120,5,23,11,7,3,8,20,25,9,12,2,16,9,15,2,10,23,24,9,10,7,39,20,22,5,18,43,49,18,22,271774.9719,2332.137755
Residential,1,FAL,FALCONRIDGE,NORTHEAST,BUILT-OUT,2000s,2014,,10840,3513,1114,0,0,1827,0,0,1858,543,0,212,597,0,303,0,0,0,0,0,0,0,1,208,17,467,3,0,0,0,253,18,629,34,0,16,1,529,259,1729,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,280,1879,16,0,0,0,1804,1253,6136,53,1,0,0,407,921,747,1015,285,5477,5363,400,848,393,425,1026,898,723,506,205,53,515,829,337,374,1025,832,674,492,202,83,915,1677,730,799,2051,1730,1397,998,407,136,2156335.701,6000.053847
Residential,1,EVN,EVANSTON,NORTH,DEVELOPING,2000s,2014,,10030,3644,1551,0,0,2974,0,0,3040,204,0,67,322,0,8,0,0,0,3,0,0,0,0,3,3,4,0,64,0,0,8,1,19,0,0,0,0,186,172,553,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,2,0,1,313,250,639,6,2,0,33,2722,2548,8712,35,250,0,3,309,1021,742,998,163,5004,5026,652,679,200,220,1227,1136,485,214,101,90,636,737,201,218,1335,1038,446,240,114,61,1288,1416,401,438,2562,2174,931,454,215,151,4937396.992,10739.48282
Residential,1,SHN,SHAWNESSY,SOUTH,BUILT-OUT,2000s,2014,,9602,3305,594,0,0,2715,0,0,2681,66,0,257,254,0,45,0,0,0,1,0,1,0,0,254,148,479,2,0,1,0,38,5,80,7,0,0,0,65,65,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,91,0,0,0,0,251,177,570,3,0,0,0,2660,2320,8265,19,1,1,2,465,1086,687,862,170,4896,4706,236,582,418,417,694,711,800,620,263,155,259,485,314,318,623,755,851,562,319,220,495,1067,732,735,1317,1466,1651,1182,582,375,3657528.654,9865.915819
Residential,1,RIC,RICHMOND,CENTRE,BUILT-OUT,2000s,2014,,4551,2293,445,0,0,1277,0,0,1075,540,18,330,134,0,196,0,0,0,0,0,0,0,2,313,82,466,15,0,0,3,159,9,226,24,3,7,1,469,364,1191,21,49,0,0,0,0,0,0,0,0,0,16,4,32,2,0,0,0,0,0,0,0,0,0,5,122,69,259,3,4,0,4,998,749,2377,42,28,3,0,681,743,327,308,18,2252,2299,176,206,68,124,490,467,322,246,98,55,174,175,87,130,543,458,310,213,115,94,350,381,155,254,1033,925,632,459,213,149,1793961.89,6460.147677
Residential,1,SPH,SPRINGBANK HILL,WEST,DEVELOPING,2000s,2014,,9640,3295,879,0,0,2728,0,0,2517,204,0,513,58,0,2,0,0,0,0,1,0,0,1,498,226,853,14,0,0,0,1,1,2,1,0,0,0,204,195,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,0,0,0,0,54,35,124,3,1,0,7,2422,2271,8114,36,52,0,1,432,940,623,1072,113,4695,4945,327,788,382,268,499,829,872,437,216,77,384,749,347,280,635,983,827,437,217,86,711,1537,729,548,1134,1812,1699,874,433,163,6333859.17,10434.47766
Residential,1,SHW,SHERWOOD,NORTH,DEVELOPING,2000s,2014,,3778,1228,333,0,0,902,0,0,954,0,0,257,0,0,17,0,0,0,0,0,0,0,0,247,79,451,10,0,0,0,11,1,22,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,880,822,3305,10,62,0,0,127,270,225,421,95,1882,1896,134,269,161,134,352,332,304,126,49,21,140,287,140,145,359,356,262,123,51,33,274,556,301,279,711,688,566,249,100,54,2392984.805,6450.112777
Residential,1,COR,CORAL SPRINGS,NORTHEAST,BUILT-OUT,2000s,2014,,6018,1542,362,0,0,1353,0,0,1438,1,0,0,36,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,131,5,0,11,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,81,0,0,0,0,1423,1326,5804,13,0,2,0,64,268,303,609,267,3028,2990,144,397,258,315,417,348,438,429,205,77,130,351,196,281,398,416,519,407,189,103,274,748,454,596,815,764,957,836,394,180,1817227.728,5445.981419
Residential,1,SAD,SADDLE RIDGE,NORTHEAST,DEVELOPING,2000s,2014,,17775,4646,2213,0,0,3378,0,0,3491,100,0,495,237,0,321,0,0,1,0,1,0,0,1,393,216,939,6,95,0,0,284,38,762,30,0,7,0,98,60,322,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,211,119,654,3,23,0,2,3343,2944,15092,28,114,4,2,256,674,668,1891,841,8812,8963,837,1521,564,563,1710,1632,998,566,323,98,928,1539,523,539,1885,1592,874,629,354,100,1765,3060,1087,1102,3595,3224,1872,1195,677,198,5625654.151,10729.66972
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,2000s,2014,,15354,5795,1990,0,0,4737,0,0,4573,316,12,411,478,0,5,0,0,0,0,0,0,0,0,399,275,699,12,0,0,0,5,0,10,0,0,0,2,281,244,649,5,28,0,0,0,0,0,0,0,0,0,12,5,32,0,0,0,0,0,0,0,0,0,0,6,377,303,805,21,74,0,29,4255,3910,13159,50,238,1,0,667,1782,1130,1601,149,7648,7706,792,1255,307,350,1475,1621,917,606,247,78,852,1172,284,334,1577,1638,851,644,269,85,1644,2427,591,684,3052,3259,1768,1250,516,163,8258883.559,14736.0156
Industrial,2,SKE,SKYLINE EAST,NORTHEAST,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540741.2044,3637.457713
Industrial,2,BUR,BURNS INDUSTRIAL,CENTRE,N/A,EMPLOYMENT,2014,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898941.247,9626.054866
Industrial,2,GBP,GLENDEER BUSINESS PARK,SOUTH,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263720.8367,2325.656603
Industrial,2,DBC,DEERFOOT BUSINESS CENTRE,NORTHEAST,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966746.437,7976.590235
Industrial,2,SKW,SKYLINE WEST,NORTH,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826226.5051,4724.258212
Industrial,2,HOR,HORIZON,NORTHEAST,N/A,EMPLOYMENT,2014,,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,36,33,0,0,0,0,8,16,9,3,0,0,0,0,0,0,10,16,5,2,0,0,0,0,0,0,18,32,14,5,0,0,2314805.095,6538.41296
Industrial,2,NAW,NORTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,2014,Y,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209898.426,5098.838753
Industrial,2,ABP,AURORA BUSINESS PARK,NORTH,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399697.085,7508.75316
Residential,1,WND,WINDSOR PARK,CENTRE,BUILT-OUT,2000s,2014,,4417,2453,258,0,0,935,0,0,346,339,46,1528,85,0,103,0,0,4,0,0,2,0,21,1475,474,2341,32,0,0,0,95,4,173,6,0,2,0,310,143,793,16,12,1,0,0,0,0,0,0,0,0,42,9,132,0,4,4,0,5,4,49,1,0,0,0,79,53,158,6,0,0,1,327,248,771,7,10,1,6,995,869,278,178,13,2207,2210,97,107,54,129,569,508,300,236,154,53,127,93,50,140,520,424,274,251,199,132,224,200,104,269,1089,932,574,487,353,185,1276232.088,5340.250453
Residential,1,BOW,BOWNESS,NORTHWEST,BUILT-OUT,2000s,2014,,11611,5300,741,0,0,2476,0,0,2383,861,61,677,853,1,448,4,3,5,1,0,3,0,2,644,100,1005,30,0,1,1,397,27,745,35,0,15,0,841,355,2156,14,5,1,0,1,1,2,0,0,0,0,61,3,139,0,0,0,0,12,0,259,3,1,0,0,832,202,1900,21,0,0,4,2301,1788,5405,64,14,0,16,1485,1963,887,678,74,5932,5679,278,544,282,417,1112,1038,897,744,383,237,343,462,245,355,1002,1010,769,726,467,300,621,1006,527,772,2114,2048,1666,1470,850,537,5607858.578,14516.90202
Residential,1,WHI,WHITEHORN,NORTHEAST,BUILT-OUT,2000s,2014,,12326,3920,1027,0,0,2421,0,0,2546,664,1,60,117,0,531,0,0,0,1,0,0,0,0,59,49,81,1,0,0,2,374,19,844,39,0,116,0,651,381,2155,12,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,191,0,0,0,0,113,60,272,3,1,0,2,2504,1912,8779,35,3,2,1,460,1008,718,1139,377,6444,5882,394,778,435,499,1084,1081,844,696,500,133,410,756,358,375,960,929,776,651,510,157,804,1534,793,874,2044,2010,1620,1347,1010,290,2645928.276,6504.843478
Residential,1,SVO,SILVERADO,SOUTH,DEVELOPING,2000s,2014,,6305,2275,847,0,0,1857,0,0,1731,120,0,123,297,0,3,1,0,0,0,0,0,0,0,0,0,0,0,123,0,0,3,0,5,0,0,0,0,119,113,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,281,227,635,3,11,0,3,1689,1516,5302,16,23,0,1,215,634,541,614,89,3109,3196,342,421,174,163,645,666,426,192,60,20,353,405,168,176,741,658,410,199,64,22,695,826,342,339,1386,1324,836,391,124,42,5111701.454,9627.475057
Residential,1,SHS,SHAWNEE SLOPES,SOUTH,BUILT-OUT,2000s,2014,,1580,866,54,0,0,606,0,0,404,96,0,318,48,0,0,0,0,0,0,0,0,0,1,142,102,217,4,171,0,0,0,0,0,0,0,0,0,93,90,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,29,53,9,0,0,0,398,385,1143,6,0,0,0,152,305,90,109,12,759,821,26,50,43,64,71,58,115,146,103,83,16,54,45,57,60,63,154,135,144,93,42,104,88,121,131,121,269,281,247,176,1241540.355,5757.207589
Residential,1,MPK,MARLBOROUGH PARK,NORTHEAST,BUILT-OUT,2000s,2014,,8741,3095,645,0,0,2142,0,0,2063,75,0,58,630,0,269,0,0,0,0,0,0,0,0,56,42,83,2,0,0,1,196,13,417,36,0,36,0,72,34,179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,398,1742,11,0,0,1,2027,1655,6320,35,0,0,0,472,971,602,723,202,4537,4204,251,567,254,331,703,692,745,546,332,116,276,513,257,261,645,665,601,540,308,138,527,1080,511,592,1348,1357,1346,1086,640,254,2487253.59,6281.980926
Residential,1,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,2000s,2014,,2660,989,425,0,0,820,0,0,891,96,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,78,199,4,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,762,741,2460,25,86,1,0,48,261,196,318,23,1343,1317,182,237,63,34,316,317,108,63,18,5,184,227,32,33,392,261,109,61,14,4,366,464,95,67,708,578,217,124,32,9,6384491.306,10099.50264
Residential,1,SPR,SPRUCE CLIFF,WEST,BUILT-OUT,2000s,2014,,4488,2434,351,0,0,908,0,0,322,113,0,1770,141,0,86,0,0,1,1,0,0,0,17,1600,615,2628,152,0,1,0,68,1,119,9,0,9,0,109,47,252,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,241,0,0,0,0,125,20,524,16,0,0,0,305,225,724,11,6,0,2,930,850,233,159,37,2026,2462,110,199,79,141,521,312,238,188,123,115,189,166,81,191,586,350,244,237,172,246,299,365,160,332,1107,662,482,425,295,361,1083296.597,4725.73259
Residential,1,PKL,PARKLAND,SOUTH,BUILT-OUT,2000s,2014,,3769,1445,207,0,0,1363,0,0,1351,10,0,70,14,0,0,0,0,0,0,0,0,0,0,66,54,100,4,0,0,0,0,0,0,0,0,0,0,9,9,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,20,0,0,0,1,1331,1287,3634,19,0,0,0,166,657,232,337,28,1882,1887,80,232,129,104,99,221,292,323,294,108,90,216,114,69,103,255,329,335,279,97,170,448,243,173,202,476,621,658,573,205,1801621.992,6892.859237
Residential,1,CAS,CASTLERIDGE,NORTHEAST,BUILT-OUT,2000s,2014,,6396,1983,590,0,0,1193,0,0,1460,226,0,120,0,0,177,0,0,0,0,0,0,0,0,120,0,199,0,0,0,1,148,20,390,14,0,14,0,222,128,762,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1045,5045,32,0,1,0,243,475,374,619,206,3343,3053,218,502,171,288,652,519,443,349,153,48,252,403,210,204,588,500,389,298,146,63,470,905,381,492,1240,1019,832,647,299,111,1212142.081,4570.774958
Industrial,2,ESH,EAST SHEPARD INDUSTRIAL,SOUTHEAST,N/A,EMPLOYMENT,2014,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17367775.15,17686.68637
Industrial,2,WES,WESTWINDS,NORTHEAST,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950627.515,6713.549395
Industrial,2,MCI,MCCALL,NORTHEAST,N/A,EMPLOYMENT,2014,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389760.446,6753.344812
Industrial,2,PEG,PEGASUS,NORTHEAST,N/A,EMPLOYMENT,2014,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255279.6647,2294.841115
Industrial,2,SUN,SUNRIDGE,NORTHEAST,N/A,EMPLOYMENT,2014,,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,3,58,38,0,0,0,5,21,17,0,0,10,5,0,0,0,3,5,6,0,10,9,5,0,0,0,8,26,23,0,10,19,10,2261630.176,6030.656856
Industrial,2,FRA,FRANKLIN,NORTHEAST,N/A,EMPLOYMENT,2014,Y,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464543.548,5267.419263
Industrial,2,CIA,CALGARY INTERNATIONAL AIRPORT,NORTHEAST,N/A,EMPLOYMENT,2014,Y,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20584662.04,23162.72877
Industrial,2,GTI,GOLDEN TRIANGLE,EAST,N/A,EMPLOYMENT,2014,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507453.1155,3189.253582
